_redis_id,_validation,bottle_distance_to_filler_value,bottle_level_value,conveyor_belt_engine_state,plc1_mode,plc2_mode,supply_pressure,tank_input_flow_value,tank_input_valve_position,tank_input_valve_state,tank_level_value,tank_output_flow_value,tank_output_valve_position,tank_output_valve_state,tank_pressure,timestamp,timestamp_iso,timestamp_unix_ms
1780423975922-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,31.518784159790087,0.0,1.0,1.0,2.5,14.930829931965624,1.0,1.0,324.5000000000266,14.622471007781506,1.0,1.0,0.031801000000002605,1780423975.9219491,2026-06-02 18:12:55,1780423975921.0
1780423976123-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,36.01878415979009,0.0,1.0,1.0,2.5,15.088510286122116,1.0,1.0,324.5000000000266,14.930256329054552,1.0,1.0,0.031801000000002605,1780423976.1234372,2026-06-02 18:12:56,1780423976123.0
1780423976325-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,36.01878415979009,0.0,1.0,1.0,2.5,14.83546834779747,1.0,1.0,324.5000000000266,14.662641287420268,1.0,1.0,0.031801000000002605,1780423976.3249621,2026-06-02 18:12:56,1780423976324.0
1780423976526-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,36.01878415979009,0.0,1.0,1.0,2.5,14.94994143209502,1.0,1.0,324.5000000000266,14.835262628276338,1.0,1.0,0.031801000000002605,1780423976.526536,2026-06-02 18:12:56,1780423976526.0
1780423976728-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,40.51878415979009,0.0,1.0,1.0,2.5,15.093718398751115,1.0,1.0,324.5000000000266,15.320007267219633,1.0,1.0,0.031801000000002605,1780423976.7281654,2026-06-02 18:12:56,1780423976728.0
1780423976930-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,40.51878415979009,0.0,1.0,1.0,2.5,15.150205970480094,1.0,1.0,324.5000000000266,15.463285142392552,1.0,1.0,0.031801000000002605,1780423976.9306314,2026-06-02 18:12:56,1780423976930.0
1780423977132-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,40.51878415979009,0.0,1.0,1.0,2.5,14.896509210605801,1.0,1.0,324.5000000000266,15.314022895680264,1.0,1.0,0.031801000000002605,1780423977.1320286,2026-06-02 18:12:57,1780423977132.0
1780423977333-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,45.01878415979009,0.0,1.0,1.0,2.5,15.154360313171184,1.0,1.0,324.5000000000266,14.928515338253142,1.0,1.0,0.031801000000002605,1780423977.3334816,2026-06-02 18:12:57,1780423977333.0
1780423977535-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,45.01878415979009,0.0,1.0,1.0,2.5,15.114569367884352,1.0,1.0,324.5000000000266,14.820003763431973,1.0,1.0,0.031801000000002605,1780423977.5349247,2026-06-02 18:12:57,1780423977534.0
1780423977736-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,45.01878415979009,0.0,1.0,1.0,2.5,14.908625000593544,1.0,1.0,324.5000000000266,14.890602169903515,1.0,1.0,0.031801000000002605,1780423977.7364902,2026-06-02 18:12:57,1780423977736.0
1780423977939-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,49.51878415979009,0.0,1.0,1.0,2.5,15.008610261011562,1.0,1.0,324.5000000000266,15.072947238577052,1.0,1.0,0.031801000000002605,1780423977.939028,2026-06-02 18:12:57,1780423977939.0
1780423978141-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,49.51878415979009,0.0,1.0,1.0,2.5,15.00772436331558,1.0,1.0,324.5000000000266,14.91819802860789,1.0,1.0,0.031801000000002605,1780423978.1411548,2026-06-02 18:12:58,1780423978141.0
1780423978343-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,49.51878415979009,0.0,1.0,1.0,2.5,15.227443941241702,1.0,1.0,324.5000000000266,15.162106616614041,1.0,1.0,0.031801000000002605,1780423978.34291,2026-06-02 18:12:58,1780423978342.0
1780423978544-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,54.01878415979009,0.0,1.0,1.0,2.5,15.207510406216521,1.0,1.0,324.5000000000266,14.693018584276523,1.0,1.0,0.031801000000002605,1780423978.5447161,2026-06-02 18:12:58,1780423978544.0
1780423978747-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,54.01878415979009,0.0,1.0,1.0,2.5,15.30029239831949,1.0,1.0,324.5000000000266,14.812545971314433,1.0,1.0,0.031801000000002605,1780423978.7467315,2026-06-02 18:12:58,1780423978746.0
1780423978949-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,54.01878415979009,0.0,1.0,1.0,2.5,15.503003683827384,1.0,1.0,324.5000000000266,14.83793270606577,1.0,1.0,0.031801000000002605,1780423978.9494965,2026-06-02 18:12:58,1780423978949.0
1780423979151-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,58.51878415979009,0.0,1.0,1.0,2.5,15.044320584541053,1.0,1.0,324.5000000000266,15.1038295411521,1.0,1.0,0.031801000000002605,1780423979.151214,2026-06-02 18:12:59,1780423979151.0
1780423979353-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,58.51878415979009,0.0,1.0,1.0,2.5,15.08276305208266,1.0,1.0,324.5000000000266,15.190919240447263,1.0,1.0,0.031801000000002605,1780423979.3528059,2026-06-02 18:12:59,1780423979352.0
1780423979554-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,58.51878415979009,0.0,1.0,1.0,2.5,15.0,1.0,1.0,324.5000000000266,15.0,1.0,1.0,0.031801000000002605,1780423979.5544078,2026-06-02 18:12:59,1780423979554.0
1780423979756-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,63.01878415979009,0.0,1.0,1.0,2.5,14.983685897226325,1.0,1.0,324.5000000000266,15.087507205537557,1.0,1.0,0.031801000000002605,1780423979.7562497,2026-06-02 18:12:59,1780423979756.0
1780423979958-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,63.01878415979009,0.0,1.0,1.0,2.5,15.24966884060947,1.0,1.0,324.5000000000266,15.20693400509084,1.0,1.0,0.031801000000002605,1780423979.9583948,2026-06-02 18:12:59,1780423979958.0
1780423980160-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,67.51878415979009,0.0,1.0,1.0,2.5,15.0,1.0,1.0,324.5000000000266,15.0,1.0,1.0,0.031801000000002605,1780423980.1601095,2026-06-02 18:13:00,1780423980160.0
1780423980362-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,67.51878415979009,0.0,1.0,1.0,2.5,15.09832168497776,1.0,1.0,324.5000000000266,14.956382859250237,1.0,1.0,0.031801000000002605,1780423980.361915,2026-06-02 18:13:00,1780423980361.0
1780423980565-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,67.51878415979009,0.0,1.0,1.0,2.5,15.005082425356758,1.0,1.0,324.5000000000266,15.22745921233482,1.0,1.0,0.031801000000002605,1780423980.565335,2026-06-02 18:13:00,1780423980565.0
1780423980767-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,72.01878415979009,0.0,1.0,1.0,2.5,15.0,1.0,1.0,324.5000000000266,15.0,1.0,1.0,0.031801000000002605,1780423980.7671597,2026-06-02 18:13:00,1780423980767.0
1780423980969-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,72.01878415979009,0.0,1.0,1.0,2.5,14.723711935509998,1.0,1.0,324.5000000000266,15.29575643647084,1.0,1.0,0.031801000000002605,1780423980.969079,2026-06-02 18:13:00,1780423980969.0
1780423981171-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,72.01878415979009,0.0,1.0,1.0,2.5,14.783656020311101,1.0,1.0,324.5000000000266,15.54028360883781,1.0,1.0,0.031801000000002605,1780423981.1711402,2026-06-02 18:13:01,1780423981171.0
1780423981374-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,76.51878415979009,0.0,1.0,1.0,2.5,15.0,1.0,1.0,324.5000000000266,15.0,1.0,1.0,0.031801000000002605,1780423981.3740113,2026-06-02 18:13:01,1780423981374.0
1780423981577-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,76.51878415979009,0.0,1.0,1.0,2.5,14.864546325579848,1.0,1.0,324.5000000000266,15.028698030406273,1.0,1.0,0.031801000000002605,1780423981.5771997,2026-06-02 18:13:01,1780423981577.0
1780423981780-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,76.51878415979009,0.0,1.0,1.0,2.5,14.799693004952413,1.0,1.0,324.5000000000266,15.24791144462019,1.0,1.0,0.031801000000002605,1780423981.779885,2026-06-02 18:13:01,1780423981779.0
1780423981982-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,81.01878415979009,0.0,1.0,1.0,2.5,15.0,1.0,1.0,324.5000000000266,15.0,1.0,1.0,0.031801000000002605,1780423981.982381,2026-06-02 18:13:01,1780423981982.0
1780423982184-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,81.01878415979009,0.0,1.0,1.0,2.5,14.897851250090255,1.0,1.0,324.5000000000266,15.063893068079508,1.0,1.0,0.031801000000002605,1780423982.1842678,2026-06-02 18:13:02,1780423982184.0
1780423982386-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,81.01878415979009,0.0,1.0,1.0,2.5,14.829813529119921,1.0,1.0,324.5000000000266,15.109843324202965,1.0,1.0,0.031801000000002605,1780423982.3862789,2026-06-02 18:13:02,1780423982386.0
1780423982588-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,85.51878415979009,0.0,1.0,1.0,2.5,15.0,1.0,1.0,324.5000000000266,15.0,1.0,1.0,0.031801000000002605,1780423982.588524,2026-06-02 18:13:02,1780423982588.0
1780423982790-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,85.51878415979009,0.0,1.0,1.0,2.5,15.093211473789829,1.0,1.0,324.5000000000266,14.694686696519916,1.0,1.0,0.031801000000002605,1780423982.7900393,2026-06-02 18:13:02,1780423982790.0
1780423982993-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,85.51878415979009,0.0,1.0,1.0,2.5,14.871270284891285,1.0,1.0,324.5000000000266,14.312228664418003,1.0,1.0,0.031801000000002605,1780423982.99308,2026-06-02 18:13:02,1780423982993.0
1780423983195-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,90.01878415979009,0.0,1.0,1.0,2.5,15.0,1.0,1.0,324.5000000000266,15.0,1.0,1.0,0.031801000000002605,1780423983.1948905,2026-06-02 18:13:03,1780423983194.0
1780423983397-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,90.01878415979009,0.0,1.0,1.0,2.5,14.988042757389703,1.0,1.0,324.5000000000266,15.182243297577742,1.0,1.0,0.031801000000002605,1780423983.397007,2026-06-02 18:13:03,1780423983397.0
1780423983600-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,90.01878415979009,0.0,1.0,1.0,2.5,14.937759859935277,1.0,1.0,324.5000000000266,15.045877205997451,1.0,1.0,0.031801000000002605,1780423983.5997255,2026-06-02 18:13:03,1780423983599.0
1780423983801-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,94.51878415979009,0.0,1.0,1.0,2.5,15.0,1.0,1.0,324.5000000000266,15.0,1.0,1.0,0.031801000000002605,1780423983.801462,2026-06-02 18:13:03,1780423983801.0
1780423984003-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,94.51878415979009,0.0,1.0,1.0,2.5,14.798618523445118,1.0,1.0,324.5000000000266,14.678477093129557,1.0,1.0,0.031801000000002605,1780423984.0030677,2026-06-02 18:13:03,1780423984003.0
1780423984205-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,94.51878415979009,0.0,1.0,1.0,2.5,14.79917931340644,1.0,1.0,324.5000000000266,14.430262546636484,1.0,1.0,0.031801000000002605,1780423984.204854,2026-06-02 18:13:04,1780423984204.0
1780423984415-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,99.01878415979009,0.0,1.0,1.0,2.5,14.840607677014505,1.0,1.0,324.5000000000266,14.958618797295744,1.0,1.0,0.031801000000002605,1780423984.4156263,2026-06-02 18:13:04,1780423984415.0
1780423984617-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,99.01878415979009,0.0,1.0,1.0,2.5,14.999062737630018,1.0,1.0,324.5000000000266,14.901619608003088,1.0,1.0,0.031801000000002605,1780423984.6175036,2026-06-02 18:13:04,1780423984617.0
1780423984819-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,99.01878415979009,0.0,1.0,1.0,2.5,14.749825678739713,1.0,1.0,324.5000000000266,14.831154433617304,1.0,1.0,0.031801000000002605,1780423984.8193712,2026-06-02 18:13:04,1780423984819.0
1780423985021-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,103.51878415979009,0.0,1.0,1.0,2.5,14.890595818412393,1.0,1.0,324.5000000000266,15.096820591985315,1.0,1.0,0.031801000000002605,1780423985.0213375,2026-06-02 18:13:05,1780423985021.0
1780423985222-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,103.51878415979009,0.0,1.0,1.0,2.5,14.904304313948408,1.0,1.0,324.5000000000266,15.315221325878316,1.0,1.0,0.031801000000002605,1780423985.2226217,2026-06-02 18:13:05,1780423985222.0
1780423985424-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,103.51878415979009,0.0,1.0,1.0,2.5,14.838994234365437,1.0,1.0,324.5000000000266,15.35801519254677,1.0,1.0,0.031801000000002605,1780423985.4239156,2026-06-02 18:13:05,1780423985423.0
1780423985625-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,108.01878415979009,0.0,1.0,1.0,2.5,14.873779307935596,1.0,1.0,324.5000000000266,14.92205703411751,1.0,1.0,0.031801000000002605,1780423985.6251018,2026-06-02 18:13:05,1780423985625.0
1780423985826-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,108.01878415979009,0.0,1.0,1.0,2.5,15.026901640163564,1.0,1.0,324.5000000000266,14.855734889359436,1.0,1.0,0.031801000000002605,1780423985.8264604,2026-06-02 18:13:05,1780423985826.0
1780423986028-0,"{""valid"": true, ""error_count"": 0, ""schema_version"": ""1.0""}",18.0,108.01878415979009,0.0,1.0,1.0,2.5,14.946215158093175,1.0,1.0,324.5000000000266,14.750146394908716,1.0,1.0,0.031801000000002605,1780423986.0285265,2026-06-02 18:13:06,1780423986028.0
