window_id,window_start_seconds,window_end_seconds,window_start_hms,window_end_hms,label_id,raw_event_count,attack_row_count,normal_row_count,was_padded,first_event_seconds,last_event_seconds,first_event_hms,last_event_hms,sender_addresses_seen,receiver_addresses_seen,protocols_seen,was_truncated
169,65084.06950306893,65094.06950306893,18:04:44.070,18:04:54.070,0,40,0,40,True,65084.20125198364,65093.95963811874,18:04:44.201,18:04:53.960,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
170,65094.06950306893,65104.06950306893,18:04:54.070,18:05:04.070,3,45,1,44,True,65094.25470805168,65103.98952007294,18:04:54.255,18:05:03.990,192.168.0.100;192.168.0.21;192.168.0.31;192.168.0.33,192.168.0.200;192.168.0.21;192.168.0.22;192.168.0.33,ARP;IPV4-ModbusTCP;IPV4-TCP,False
171,65104.06950306893,65114.06950306893,18:05:04.070,18:05:14.070,0,46,0,46,True,65104.29500794411,65114.0232489109,18:05:04.295,18:05:14.023,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
172,65114.06950306893,65124.06950306893,18:05:14.070,18:05:24.070,0,42,0,42,True,65114.33135700226,65124.0582408905,18:05:14.331,18:05:24.058,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
173,65124.06950306893,65134.06950306893,18:05:24.070,18:05:34.070,0,43,0,43,True,65124.36764192581,65134.04364705086,18:05:24.368,18:05:34.044,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
174,65134.06950306893,65144.06950306893,18:05:34.070,18:05:44.070,0,46,0,46,True,65134.11060190201,65143.92431998253,18:05:34.111,18:05:43.924,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
175,65144.06950306893,65154.06950306893,18:05:44.070,18:05:54.070,0,42,0,42,True,65144.14752101898,65153.95920705795,18:05:44.148,18:05:53.959,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
176,65154.06950306893,65164.06950306893,18:05:54.070,18:06:04.070,0,45,0,45,True,65154.19301700592,65164.00999403,18:05:54.193,18:06:04.010,192.168.0.100;192.168.0.21;fe80::1ca6:99ff:fe14:80a1,192.168.0.200;192.168.0.21;192.168.0.22;ff02::2,IPV4-ModbusTCP;IPV4-TCP;IPV6-OTHER,False
177,65164.06950306893,65174.06950306893,18:06:04.070,18:06:14.070,0,46,0,46,True,65164.25725007057,65174.06863498688,18:06:04.257,18:06:14.069,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
178,65174.06950306893,65184.06950306893,18:06:14.070,18:06:24.070,0,41,0,41,True,65174.33785200119,65183.87583589554,18:06:14.338,18:06:23.876,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
179,65184.06950306893,65194.06950306893,18:06:24.070,18:06:34.070,0,45,0,45,True,65184.10308289528,65193.95105791092,18:06:24.103,18:06:33.951,192.168.0.100;192.168.0.21;fe80::90a5:61ff:fe7b:795e,192.168.0.200;192.168.0.21;192.168.0.22;ff02::2,IPV4-ModbusTCP;IPV4-TCP;IPV6-OTHER,False
180,65194.06950306893,65204.06950306893,18:06:34.070,18:06:44.070,0,46,0,46,True,65194.1692750454,65204.00530099869,18:06:34.169,18:06:44.005,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
181,65204.06950306893,65214.06950306893,18:06:44.070,18:06:54.070,0,43,0,43,True,65204.22505092621,65214.0542678833,18:06:44.225,18:06:54.054,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
182,65214.06950306893,65224.06950306893,18:06:54.070,18:07:04.070,3,43,1,42,True,65214.2939350605,65223.84197592735,18:06:54.294,18:07:03.842,192.168.0.100;192.168.0.21;192.168.0.33,192.168.0.200;192.168.0.21;192.168.0.22,ARP;IPV4-ModbusTCP;IPV4-TCP,False
183,65224.06950306893,65234.06950306893,18:07:04.070,18:07:14.070,0,45,0,45,True,65224.265363931656,65233.86969399452,18:07:04.265,18:07:13.870,192.168.0.100;192.168.0.22;192.168.0.31;fe80::5888:50ff:fee5:876,192.168.0.200;192.168.0.21;192.168.0.22;ff02::2,IPV4-ModbusTCP;IPV4-TCP;IPV6-OTHER,False
184,65234.06950306893,65244.06950306893,18:07:14.070,18:07:24.070,0,40,0,40,True,65234.29600095749,65243.91127705574,18:07:14.296,18:07:23.911,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
185,65244.06950306893,65254.06950306893,18:07:24.070,18:07:34.070,0,42,0,42,True,65244.34819698334,65253.95621299744,18:07:24.348,18:07:33.956,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
186,65254.06950306893,65264.06950306893,18:07:34.070,18:07:44.070,0,44,0,44,True,65254.388494968414,65264.01308298111,18:07:34.388,18:07:44.013,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
187,65264.06950306893,65274.06950306893,18:07:44.070,18:07:54.070,0,40,0,40,True,65264.425031900406,65274.04528903961,18:07:44.425,18:07:54.045,192.168.0.100,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
188,65274.06950306893,65284.06950306893,18:07:54.070,18:08:04.070,0,41,0,41,True,65274.46547102928,65284.0454249382,18:07:54.465,18:08:04.045,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
189,65284.06950306893,65294.06950306893,18:08:04.070,18:08:14.070,0,42,0,42,True,65284.093854904175,65293.62861299515,18:08:04.094,18:08:13.629,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
190,65294.06950306893,65304.06950306893,18:08:14.070,18:08:24.070,0,41,0,41,True,65294.08638501167,65303.66992306709,18:08:14.086,18:08:23.670,192.168.0.100;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
191,65304.06950306893,65314.06950306893,18:08:24.070,18:08:34.070,0,42,0,42,True,65304.13539290428,65313.70550489426,18:08:24.135,18:08:33.706,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
192,65314.06950306893,65324.06950306893,18:08:34.070,18:08:44.070,0,43,0,43,True,65314.19649410248,65323.782551050186,18:08:34.196,18:08:43.783,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
193,65324.06950306893,65334.06950306893,18:08:44.070,18:08:54.070,0,41,0,41,True,65324.23017001152,65333.829005002975,18:08:44.230,18:08:53.829,192.168.0.100;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
194,65334.06950306893,65344.06950306893,18:08:54.070,18:09:04.070,0,43,0,43,True,65334.28283905983,65343.88387107849,18:08:54.283,18:09:03.884,192.168.0.100;192.168.0.21;fe80::84ab:60ff:fe79:906d,192.168.0.200;192.168.0.21;192.168.0.22;ff02::2,IPV4-ModbusTCP;IPV4-TCP;IPV6-OTHER,False
195,65344.06950306893,65354.06950306893,18:09:04.070,18:09:14.070,0,44,0,44,True,65344.33653903008,65353.97905302048,18:09:04.337,18:09:13.979,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
196,65354.06950306893,65364.06950306893,18:09:14.070,18:09:24.070,0,41,0,41,True,65354.4506790638,65364.055006980896,18:09:14.451,18:09:24.055,192.168.0.100;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
197,65364.06950306893,65374.06950306893,18:09:24.070,18:09:34.070,0,41,0,41,True,65364.50163888931,65374.042184114456,18:09:24.502,18:09:34.042,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
198,65374.06950306893,65384.06950306893,18:09:34.070,18:09:44.070,0,42,0,42,True,65374.12494707108,65383.65819191933,18:09:34.125,18:09:43.658,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
199,65384.06950306893,65394.06950306893,18:09:44.070,18:09:54.070,0,42,0,42,True,65384.08621311188,65393.71281290054,18:09:44.086,18:09:53.713,192.168.0.100;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
200,65394.06950306893,65404.06950306893,18:09:54.070,18:10:04.070,0,42,0,42,True,65394.20783209801,65403.78646111488,18:09:54.208,18:10:03.786,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
201,65404.06950306893,65414.06950306893,18:10:04.070,18:10:14.070,0,42,0,42,True,65404.25297188759,65413.83526802063,18:10:04.253,18:10:13.835,192.168.0.100;192.168.0.22,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
202,65414.06950306893,65424.06950306893,18:10:14.070,18:10:24.070,0,42,0,42,True,65414.33012104034,65423.88729596138,18:10:14.330,18:10:23.887,192.168.0.100;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
203,65424.06950306893,65434.06950306893,18:10:24.070,18:10:34.070,0,42,0,42,True,65424.386905908585,65433.926032066345,18:10:24.387,18:10:33.926,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
204,65434.06950306893,65444.06950306893,18:10:34.070,18:10:44.070,0,42,0,42,True,65434.42171597481,65443.97298502922,18:10:34.422,18:10:43.973,192.168.0.100;192.168.0.22,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
205,65444.06950306893,65454.06950306893,18:10:44.070,18:10:54.070,0,42,0,42,True,65444.45323109627,65454.0103430748,18:10:44.453,18:10:54.010,192.168.0.100;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
206,65454.06950306893,65464.06950306893,18:10:54.070,18:11:04.070,0,42,0,42,True,65454.48370695114,65464.04938602448,18:10:54.484,18:11:04.049,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
207,65464.06950306893,65474.06950306893,18:11:04.070,18:11:14.070,0,42,0,42,True,65464.52118110657,65474.068439006805,18:11:04.521,18:11:14.068,192.168.0.100;192.168.0.22;fe80::c474:5bff:fe91:d7e3,192.168.0.200;192.168.0.21;192.168.0.22;ff02::2,IPV4-ModbusTCP;IPV4-TCP;IPV6-OTHER,False
208,65474.06950306893,65484.06950306893,18:11:14.070,18:11:24.070,0,41,0,41,True,65474.093707084656,65483.6197180748,18:11:14.094,18:11:23.620,192.168.0.100;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
209,65484.06950306893,65494.06950306893,18:11:24.070,18:11:34.070,0,42,0,42,True,65484.10734009743,65493.663845062256,18:11:24.107,18:11:33.664,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
210,65494.06950306893,65504.06950306893,18:11:34.070,18:11:44.070,0,42,0,42,True,65494.16438508034,65503.70189094544,18:11:34.164,18:11:43.702,192.168.0.100;192.168.0.22,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
211,65504.06950306893,65514.06950306893,18:11:44.070,18:11:54.070,0,42,0,42,True,65504.20379495621,65513.78551888466,18:11:44.204,18:11:53.786,192.168.0.100;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
212,65514.06950306893,65524.06950306893,18:11:54.070,18:12:04.070,3,44,1,43,True,65514.2801721096,65523.83662700653,18:11:54.280,18:12:03.837,192.168.0.100;192.168.0.21;192.168.0.33,192.168.0.200;192.168.0.21;192.168.0.22;192.168.0.33,ARP;IPV4-ModbusTCP;IPV4-TCP,False
213,65524.06950306893,65534.06950306893,18:12:04.070,18:12:14.070,0,46,0,46,True,65524.33061289787,65533.970390081406,18:12:04.331,18:12:13.970,192.168.0.100;192.168.0.21;192.168.0.22,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
214,65534.06950306893,65544.06950306892,18:12:14.070,18:12:24.070,0,45,0,45,True,65534.39728307724,65543.94279694557,18:12:14.397,18:12:23.943,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
215,65544.06950306892,65554.06950306892,18:12:24.070,18:12:34.070,0,44,0,44,True,65544.44368100166,65554.01409292221,18:12:24.444,18:12:34.014,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
216,65554.06950306892,65564.06950306892,18:12:34.070,18:12:44.070,0,45,0,45,True,65554.4957370758,65564.04965496063,18:12:34.496,18:12:44.050,192.168.0.100;192.168.0.21;192.168.0.22,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
217,65564.06950306892,65574.06950306892,18:12:44.070,18:12:54.070,0,43,0,43,True,65564.53310894966,65573.60120010376,18:12:44.533,18:12:53.601,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
218,65574.06950306892,65584.06950306892,18:12:54.070,18:13:04.070,0,44,0,44,True,65574.07973003387,65583.68545889854,18:12:54.080,18:13:03.685,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
219,65584.06950306892,65594.06950306892,18:13:04.070,18:13:14.070,0,45,0,45,True,65584.13080596924,65593.70904111862,18:13:04.131,18:13:13.709,192.168.0.100;192.168.0.21;192.168.0.22,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
220,65594.06950306892,65604.06950306892,18:13:14.070,18:13:24.070,0,45,0,45,True,65594.16259503365,65603.73975896835,18:13:14.163,18:13:23.740,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
221,65604.06950306892,65614.06950306892,18:13:24.070,18:13:34.070,0,48,0,48,True,65604.07525706291,65613.79206490517,18:13:24.075,18:13:33.792,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.32,192.168.0.200;192.168.0.21;192.168.0.22;192.168.0.32,ARP;IPV4-ModbusTCP;IPV4-TCP,False
222,65614.06950306892,65624.06950306892,18:13:34.070,18:13:44.070,0,46,0,46,True,65614.27943992615,65624.00536894798,18:13:34.279,18:13:44.005,192.168.0.100;192.168.0.21;192.168.0.22,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
223,65624.06950306892,65634.06950306892,18:13:44.070,18:13:54.070,0,45,0,45,True,65624.32256102562,65633.9007229805,18:13:44.323,18:13:53.901,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
224,65634.06950306892,65644.06950306892,18:13:54.070,18:14:04.070,3,45,1,44,True,65634.35996294022,65643.95733189583,18:13:54.360,18:14:03.957,192.168.0.100;192.168.0.21;192.168.0.33,192.168.0.200;192.168.0.21;192.168.0.22;192.168.0.33,ARP;IPV4-ModbusTCP;IPV4-TCP,False
225,65644.06950306892,65654.06950306892,18:14:04.070,18:14:14.070,0,42,0,42,True,65644.40767097473,65654.01979589462,18:14:04.408,18:14:14.020,192.168.0.100;192.168.0.22,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
226,65654.06950306892,65664.06950306892,18:14:14.070,18:14:24.070,0,42,0,42,True,65654.4670240879,65664.06646203995,18:14:14.467,18:14:24.066,192.168.0.100;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
227,65664.06950306892,65674.06950306892,18:14:24.070,18:14:34.070,0,40,0,40,True,65664.52619290352,65673.60833096504,18:14:24.526,18:14:33.608,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
228,65674.06950306892,65684.06950306892,18:14:34.070,18:14:44.070,0,42,0,42,True,65674.07924294472,65684.00809192657,18:14:34.079,18:14:44.008,192.168.0.100;192.168.0.22,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
229,65684.06950306892,65694.06950306892,18:14:44.070,18:14:54.070,0,42,0,42,True,65684.15299391747,65693.7034111023,18:14:44.153,18:14:53.703,192.168.0.100;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
230,65694.06950306892,65704.06950306892,18:14:54.070,18:15:04.070,0,42,0,42,True,65694.19752693176,65703.746915102,18:14:54.198,18:15:03.747,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
231,65704.06950306892,65714.06950306892,18:15:04.070,18:15:14.070,0,41,0,41,True,65704.24303793907,65713.80073690414,18:15:04.243,18:15:13.801,192.168.0.100;192.168.0.22,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
232,65714.06950306892,65724.06950306892,18:15:14.070,18:15:24.070,0,43,0,43,True,65714.25530290604,65723.84116196632,18:15:14.255,18:15:23.841,192.168.0.100;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
233,65724.06950306892,65734.06950306892,18:15:24.070,18:15:34.070,0,42,0,42,True,65724.30846190453,65733.87596106529,18:15:24.308,18:15:33.876,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
234,65734.06950306892,65744.06950306892,18:15:34.070,18:15:44.070,0,41,0,41,True,65734.33724188805,65743.94664788246,18:15:34.337,18:15:43.947,192.168.0.100;192.168.0.22,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
235,65744.06950306892,65754.06950306892,18:15:44.070,18:15:54.070,0,43,0,43,True,65744.37749505043,65753.99810004234,18:15:44.377,18:15:53.998,192.168.0.100;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
236,65754.06950306892,65764.06950306892,18:15:54.070,18:16:04.070,0,42,0,42,True,65754.42854499817,65764.04623103142,18:15:54.429,18:16:04.046,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
237,65764.06950306892,65774.06950306892,18:16:04.070,18:16:14.070,0,40,0,40,True,65764.47369098663,65774.01863408089,18:16:04.474,18:16:14.019,192.168.0.100;192.168.0.22,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
238,65774.06950306892,65784.06950306892,18:16:14.070,18:16:24.070,0,43,0,43,True,65774.09643697739,65784.06288790703,18:16:14.096,18:16:24.063,192.168.0.100;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
239,65784.06950306892,65794.06950306892,18:16:24.070,18:16:34.070,0,41,0,41,True,65784.13175702095,65793.68953704834,18:16:24.132,18:16:33.690,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
240,65794.06950306892,65804.06950306892,18:16:34.070,18:16:44.070,0,41,0,41,True,65794.15918588638,65803.76804709435,18:16:34.159,18:16:43.768,192.168.0.100;192.168.0.22,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
241,65804.06950306892,65814.06950306892,18:16:44.070,18:16:54.070,0,43,0,43,True,65804.20929288864,65813.82071900368,18:16:44.209,18:16:53.821,192.168.0.100;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
242,65814.06950306892,65824.06950306892,18:16:54.070,18:17:04.070,0,42,0,42,True,65814.25675392151,65823.87164092064,18:16:54.257,18:17:03.872,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
243,65824.06950306892,65834.06950306892,18:17:04.070,18:17:14.070,0,41,0,41,True,65824.30195689201,65833.90166807175,18:17:04.302,18:17:13.902,192.168.0.100;192.168.0.22,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
244,65834.06950306892,65844.06950306892,18:17:14.070,18:17:24.070,0,43,0,43,True,65834.32703399658,65843.94173002243,18:17:14.327,18:17:23.942,192.168.0.100;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
245,65844.06950306892,65854.06950306892,18:17:24.070,18:17:34.070,0,42,0,42,True,65844.36048698425,65853.9712998867,18:17:24.360,18:17:33.971,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
246,65854.06950306892,65864.06950306892,18:17:34.070,18:17:44.070,0,42,0,42,True,65854.4018061161,65864.00505495071,18:17:34.402,18:17:44.005,192.168.0.100;192.168.0.22;fe80::f43a:3fff:fe28:7008,192.168.0.21;192.168.0.22;ff02::2,IPV4-ModbusTCP;IPV6-OTHER,False
247,65864.06950306892,65874.06950306892,18:17:44.070,18:17:54.070,0,43,0,43,True,65864.43904089928,65874.04846096039,18:17:44.439,18:17:54.048,192.168.0.100;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
248,65874.06950306892,65884.06950306892,18:17:54.070,18:18:04.070,0,40,0,40,True,65874.48993897438,65883.5804901123,18:17:54.490,18:18:03.580,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
249,65884.06950306892,65894.06950306892,18:18:04.070,18:18:14.070,0,41,0,41,True,65884.07128810883,65893.64172291756,18:18:04.071,18:18:13.642,192.168.0.100;192.168.0.22,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
250,65894.06950306892,65904.06950306892,18:18:14.070,18:18:24.070,0,43,0,43,True,65894.13518595695,65903.69661593437,18:18:14.135,18:18:23.697,192.168.0.100;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
251,65904.06950306892,65914.06950306892,18:18:24.070,18:18:34.070,0,42,0,42,True,65904.19284296036,65913.77137207985,18:18:24.193,18:18:33.771,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
252,65914.06950306892,65924.06950306892,18:18:34.070,18:18:44.070,0,41,0,41,True,65914.27224802971,65923.81614494324,18:18:34.272,18:18:43.816,192.168.0.100;192.168.0.22,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
253,65924.06950306892,65934.06950306892,18:18:44.070,18:18:54.070,0,43,0,43,True,65924.3088350296,65933.87808704376,18:18:44.309,18:18:53.878,192.168.0.100;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
