window_id,window_start_seconds,window_end_seconds,window_start_hms,window_end_hms,label_id,raw_event_count,attack_row_count,normal_row_count,was_padded,first_event_seconds,last_event_seconds,first_event_hms,last_event_hms,sender_addresses_seen,receiver_addresses_seen,protocols_seen,was_truncated
254,65934.06950306892,65944.06950306892,18:18:54.070,18:19:04.070,3,44,1,43,True,65934.37600588799,65943.93573999405,18:18:54.376,18:19:03.936,192.168.0.100;192.168.0.21;192.168.0.33,192.168.0.200;192.168.0.21;192.168.0.22,ARP;IPV4-ModbusTCP;IPV4-TCP,False
255,65944.06950306892,65954.06950306892,18:19:04.070,18:19:14.070,0,44,0,44,True,65944.42870306969,65953.98406600952,18:19:04.429,18:19:13.984,192.168.0.100;192.168.0.21;192.168.0.22,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
256,65954.06950306892,65964.06950306892,18:19:14.070,18:19:24.070,0,46,0,46,True,65954.46226811409,65964.01779603958,18:19:14.462,18:19:24.018,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
257,65964.06950306892,65974.06950306892,18:19:24.070,18:19:34.070,0,44,0,44,True,65964.50011396408,65974.05971193314,18:19:24.500,18:19:34.060,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
258,65974.06950306892,65984.06950306892,18:19:34.070,18:19:44.070,0,42,0,42,True,65974.54471707344,65983.61370205879,18:19:34.545,18:19:43.614,192.168.0.100;192.168.0.21;192.168.0.22,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
259,65984.06950306892,65994.06950306892,18:19:44.070,18:19:54.070,0,46,0,46,True,65984.08221101761,65993.6622929573,18:19:44.082,18:19:53.662,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
260,65994.06950306892,66004.06950306892,18:19:54.070,18:20:04.070,0,44,0,44,True,65994.1268401146,66003.71917104721,18:19:54.127,18:20:03.719,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
261,66004.06950306892,66014.06950306892,18:20:04.070,18:20:14.070,0,44,0,44,True,66004.1604681015,66013.79800009727,18:20:04.160,18:20:13.798,192.168.0.100;192.168.0.21;192.168.0.22,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
262,66014.06950306892,66024.06950306892,18:20:14.070,18:20:24.070,0,45,0,45,True,66014.21740794182,66023.81690001488,18:20:14.217,18:20:23.817,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
263,66024.06950306892,66034.06950306892,18:20:24.070,18:20:34.070,0,44,0,44,True,66024.09378290176,66033.87288308144,18:20:24.094,18:20:33.873,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
264,66034.06950306892,66044.06950306892,18:20:34.070,18:20:44.070,0,44,0,44,True,66034.30974698067,66043.91726088524,18:20:34.310,18:20:43.917,192.168.0.100;192.168.0.21;192.168.0.22,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
265,66044.06950306892,66054.06950306892,18:20:44.070,18:20:54.070,0,46,0,46,True,66044.36078310013,66053.95479488373,18:20:44.361,18:20:53.955,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
266,66054.06950306892,66064.06950306892,18:20:54.070,18:21:04.070,3,46,1,45,True,66054.43508291245,66064.02058911324,18:20:54.435,18:21:04.021,192.168.0.100;192.168.0.21;192.168.0.33,192.168.0.200;192.168.0.21;192.168.0.22;192.168.0.33,ARP;IPV4-ModbusTCP;IPV4-TCP,False
267,66064.06950306892,66074.06950306892,18:21:04.070,18:21:14.070,0,41,0,41,True,66064.50470399857,66074.0643351078,18:21:04.505,18:21:14.064,192.168.0.100;192.168.0.22,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
268,66074.06950306892,66084.06950306892,18:21:14.070,18:21:24.070,0,41,0,41,True,66074.54388093948,66083.67056798935,18:21:14.544,18:21:23.671,192.168.0.100;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
269,66084.06950306892,66094.06950306892,18:21:24.070,18:21:34.070,0,42,0,42,True,66084.08494591713,66093.6654241085,18:21:24.085,18:21:33.665,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
270,66094.06950306892,66104.06950306892,18:21:34.070,18:21:44.070,0,41,0,41,True,66094.14315891266,66103.86146092415,18:21:34.143,18:21:43.861,192.168.0.100;192.168.0.22,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
271,66104.06950306892,66114.06950306892,18:21:44.070,18:21:54.070,0,43,0,43,True,66104.36077594757,66113.91362404823,18:21:44.361,18:21:53.914,192.168.0.100;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
272,66114.06950306892,66124.06950306892,18:21:54.070,18:22:04.070,0,42,0,42,True,66114.4156858921,66123.9762699604,18:21:54.416,18:22:03.976,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
273,66124.06950306892,66134.06950306892,18:22:04.070,18:22:14.070,0,41,0,41,True,66124.47452688217,66134.0531361103,18:22:04.475,18:22:14.053,192.168.0.100;192.168.0.22,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
274,66134.06950306892,66144.06950306892,18:22:14.070,18:22:24.070,0,41,0,41,True,66134.52493691444,66144.02527999878,18:22:14.525,18:22:24.025,192.168.0.100;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
275,66144.06950306892,66154.06950306892,18:22:24.070,18:22:34.070,0,42,0,42,True,66144.0695950985,66153.65038108826,18:22:24.070,18:22:33.650,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
276,66154.06950306892,66164.06950306892,18:22:34.070,18:22:44.070,0,41,0,41,True,66154.1370229721,66163.70366096497,18:22:34.137,18:22:43.704,192.168.0.100;192.168.0.22,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
277,66164.06950306892,66174.06950306892,18:22:44.070,18:22:54.070,0,42,0,42,True,66164.20362997055,66173.77196002007,18:22:44.204,18:22:53.772,192.168.0.100;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
278,66174.06950306892,66184.06950306892,18:22:54.070,18:23:04.070,0,43,0,43,True,66174.15011811256,66183.80187296867,18:22:54.150,18:23:03.802,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
279,66184.06950306892,66194.06950306892,18:23:04.070,18:23:14.070,0,41,0,41,True,66184.29746198654,66193.85970711708,18:23:04.297,18:23:13.860,192.168.0.100;192.168.0.22,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
280,66194.06950306892,66204.06950306892,18:23:14.070,18:23:24.070,0,42,0,42,True,66194.36080789566,66203.9122440815,18:23:14.361,18:23:23.912,192.168.0.100;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
281,66204.06950306892,66214.06950306892,18:23:24.070,18:23:34.070,0,43,0,43,True,66204.2843580246,66213.95995688438,18:23:24.284,18:23:33.960,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
282,66214.06950306892,66224.06950306892,18:23:34.070,18:23:44.070,0,41,0,41,True,66214.45094203949,66224.00771999359,18:23:34.451,18:23:44.008,192.168.0.100;192.168.0.22,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
283,66224.06950306892,66234.06950306892,18:23:44.070,18:23:54.070,0,42,0,42,True,66224.48042988777,66234.04307699203,18:23:44.480,18:23:54.043,192.168.0.100;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
284,66234.06950306892,66244.06950306892,18:23:54.070,18:24:04.070,0,42,0,42,True,66234.41508698463,66244.06502699852,18:23:54.415,18:24:04.065,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
285,66244.06950306892,66254.06950306892,18:24:04.070,18:24:14.070,0,41,0,41,True,66244.084690094,66253.67169189453,18:24:04.085,18:24:13.672,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
287,66264.06950306892,66274.06950306892,18:24:24.070,18:24:34.070,0,42,0,42,True,66264.30773806572,66273.84999704361,18:24:24.308,18:24:33.850,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
288,66274.06950306892,66284.06950306892,18:24:34.070,18:24:44.070,0,42,0,42,True,66274.34960889816,66283.92477202415,18:24:34.350,18:24:43.925,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
289,66284.06950306892,66294.06950306892,18:24:44.070,18:24:54.070,0,42,0,42,True,66284.41387104988,66293.963793993,18:24:44.414,18:24:53.964,192.168.0.100;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
290,66294.06950306892,66304.06950306892,18:24:54.070,18:25:04.070,0,42,0,42,True,66294.46999311447,66304.03270411491,18:24:54.470,18:25:04.033,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
291,66304.06950306892,66314.06950306892,18:25:04.070,18:25:14.070,0,42,0,42,True,66304.53000211716,66314.0656490326,18:25:04.530,18:25:14.066,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
292,66314.06950306892,66324.06950306892,18:25:14.070,18:25:24.070,0,40,0,40,True,66314.55935001373,66323.60118889809,18:25:14.559,18:25:23.601,192.168.0.100;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
293,66324.06950306892,66334.06950306892,18:25:24.070,18:25:34.070,0,42,0,42,True,66324.10155010223,66333.64723396301,18:25:24.102,18:25:33.647,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
294,66334.06950306892,66344.06950306892,18:25:34.070,18:25:44.070,0,42,0,42,True,66334.14473509789,66343.70801591873,18:25:34.145,18:25:43.708,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
295,66344.06950306892,66354.06950306892,18:25:44.070,18:25:54.070,0,42,0,42,True,66344.20912599564,66353.74762511253,18:25:44.209,18:25:53.748,192.168.0.100;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
296,66354.06950306892,66364.06950306892,18:25:54.070,18:26:04.070,3,44,1,43,True,66354.24829506874,66363.96432209015,18:25:54.248,18:26:03.964,192.168.0.100;192.168.0.21;192.168.0.33,192.168.0.200;192.168.0.21;192.168.0.22;192.168.0.33,ARP;IPV4-ModbusTCP;IPV4-TCP,False
297,66364.06950306892,66374.06950306892,18:26:04.070,18:26:14.070,0,44,0,44,True,66364.30120205879,66373.84831309319,18:26:04.301,18:26:13.848,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
298,66374.06950306892,66384.06950306892,18:26:14.070,18:26:24.070,0,44,0,44,True,66374.34349298477,66383.90382099152,18:26:14.343,18:26:23.904,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
299,66384.06950306892,66394.06950306892,18:26:24.070,18:26:34.070,0,44,0,44,True,66384.39901709557,66393.94896793365,18:26:24.399,18:26:33.949,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
300,66394.06950306892,66404.06950306892,18:26:34.070,18:26:44.070,0,44,0,44,True,66394.44770693779,66403.9899148941,18:26:34.448,18:26:43.990,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
301,66404.06950306892,66414.06950306892,18:26:44.070,18:26:54.070,0,44,0,44,True,66404.49070906639,66414.03728103638,18:26:44.491,18:26:54.037,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
302,66414.06950306892,66424.06950306892,18:26:54.070,18:27:04.070,0,43,0,43,True,66414.53085899353,66424.06891608238,18:26:54.531,18:27:04.069,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
303,66424.06950306892,66434.06950306892,18:27:04.070,18:27:14.070,0,43,0,43,True,66424.07671499252,66433.61967992783,18:27:04.077,18:27:13.620,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
304,66434.06950306892,66444.06950306892,18:27:14.070,18:27:24.070,0,44,0,44,True,66434.11815690994,66443.69545793533,18:27:14.118,18:27:23.695,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
305,66444.06950306892,66454.06950306892,18:27:24.070,18:27:34.070,0,44,0,44,True,66444.18256497383,66453.80979204178,18:27:24.183,18:27:33.810,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
306,66454.06950306892,66464.06950306892,18:27:34.070,18:27:44.070,0,44,0,44,True,66454.23573803902,66463.86368894577,18:27:34.236,18:27:43.864,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
307,66464.06950306892,66474.06950306892,18:27:44.070,18:27:54.070,0,44,0,44,True,66464.3068330288,66473.94063305855,18:27:44.307,18:27:53.941,192.168.0.100;192.168.0.21;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
308,66474.06950306892,66484.06950306892,18:27:54.070,18:28:04.070,3,45,1,44,True,66474.37978696823,66484.02755689621,18:27:54.380,18:28:04.028,192.168.0.100;192.168.0.21;192.168.0.33,192.168.0.200;192.168.0.21;192.168.0.22;192.168.0.33,ARP;IPV4-ModbusTCP;IPV4-TCP,False
309,66484.06950306892,66494.06950306892,18:28:04.070,18:28:14.070,0,42,0,42,True,66484.45650196075,66494.035654068,18:28:04.457,18:28:14.036,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
310,66494.06950306892,66504.06950306892,18:28:14.070,18:28:24.070,0,41,0,41,True,66494.51232290268,66504.05577301979,18:28:14.512,18:28:24.056,192.168.0.100;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
311,66504.06950306892,66514.06950306892,18:28:24.070,18:28:34.070,0,41,0,41,True,66504.11432790756,66513.65615200996,18:28:24.114,18:28:33.656,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
312,66514.06950306892,66524.06950306892,18:28:34.070,18:28:44.070,0,42,0,42,True,66514.10369205475,66523.70819592476,18:28:34.104,18:28:43.708,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
313,66524.06950306892,66534.06950306892,18:28:44.070,18:28:54.070,0,42,0,42,True,66524.1810541153,66533.75975298882,18:28:44.181,18:28:53.760,192.168.0.100;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
314,66534.06950306892,66544.06950306892,18:28:54.070,18:29:04.070,0,42,0,42,True,66534.22638607025,66543.80044102669,18:28:54.226,18:29:03.800,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
315,66544.06950306892,66554.06950306892,18:29:04.070,18:29:14.070,0,42,0,42,True,66544.25913906097,66553.8654949665,18:29:04.259,18:29:13.865,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
316,66554.06950306892,66564.06950306892,18:29:14.070,18:29:24.070,0,42,0,42,True,66554.33690690994,66563.91852498055,18:29:14.337,18:29:23.919,192.168.0.100;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
317,66564.06950306892,66574.06950306892,18:29:24.070,18:29:34.070,0,42,0,42,True,66564.38365793228,66573.97239995003,18:29:24.384,18:29:33.972,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
318,66574.06950306892,66584.06950306892,18:29:34.070,18:29:44.070,0,42,0,42,True,66574.44785690308,66584.05198097229,18:29:34.448,18:29:44.052,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
319,66584.06950306892,66594.06950306892,18:29:44.070,18:29:54.070,0,41,0,41,True,66584.47917509079,66594.00397992134,18:29:44.479,18:29:54.004,192.168.0.100;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
320,66594.06950306892,66604.06950306892,18:29:54.070,18:30:04.070,0,42,0,42,True,66594.10746502876,66604.04240489006,18:29:54.107,18:30:04.042,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
321,66604.06950306892,66614.06950306892,18:30:04.070,18:30:14.070,0,41,0,41,True,66604.14538693428,66613.68622303009,18:30:04.145,18:30:13.686,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
322,66614.06950306892,66624.06950306892,18:30:14.070,18:30:24.070,0,42,0,42,True,66614.11568188667,66623.74993991852,18:30:14.116,18:30:23.750,192.168.0.100;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
323,66624.06950306892,66634.06950306892,18:30:24.070,18:30:34.070,0,42,0,42,True,66624.15759396553,66633.81654906273,18:30:24.158,18:30:33.817,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
325,66644.06950306892,66654.06950306892,18:30:44.070,18:30:54.070,0,42,0,42,True,66644.33976602554,66653.9845840931,18:30:44.340,18:30:53.985,192.168.0.100;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
326,66654.06950306892,66664.06950306892,18:30:54.070,18:31:04.070,0,42,0,42,True,66654.42223191261,66664.02384090424,18:30:54.422,18:31:04.024,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
327,66664.06950306892,66674.06950306892,18:31:04.070,18:31:14.070,0,42,0,42,True,66664.46765804291,66674.00654888153,18:31:04.468,18:31:14.007,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
328,66674.06950306892,66684.06950306892,18:31:14.070,18:31:24.070,0,41,0,41,True,66674.08032488823,66684.05309295654,18:31:14.080,18:31:24.053,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
329,66684.06950306892,66694.06950306892,18:31:24.070,18:31:34.070,0,40,0,40,True,66684.1301419735,66693.67619204521,18:31:24.130,18:31:33.676,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
330,66694.06950306892,66704.06950306892,18:31:34.070,18:31:44.070,0,44,0,44,True,66694.09931707382,66703.75563788414,18:31:34.099,18:31:43.756,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
331,66704.06950306892,66714.06950306892,18:31:44.070,18:31:54.070,0,41,0,41,True,66704.13836503029,66713.80187106133,18:31:44.138,18:31:53.802,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
332,66714.06950306892,66724.06950306892,18:31:54.070,18:32:04.070,0,41,0,41,True,66714.18034911156,66723.86216497421,18:31:54.180,18:32:03.862,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
333,66724.06950306892,66734.06950306892,18:32:04.070,18:32:14.070,0,44,0,44,True,66724.22032594681,66733.94478392601,18:32:04.220,18:32:13.945,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
334,66734.06950306892,66744.06950306892,18:32:14.070,18:32:24.070,0,41,0,41,True,66734.28015804291,66744.03014492989,18:32:14.280,18:32:24.030,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
336,66754.06950306892,66764.06950306892,18:32:34.070,18:32:44.070,0,44,0,44,True,66754.09978103638,66763.95926094055,18:32:34.100,18:32:43.959,192.168.0.100;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
337,66764.06950306892,66774.06950306892,18:32:44.070,18:32:54.070,0,41,0,41,True,66764.18240308762,66774.04003310204,18:32:44.182,18:32:54.040,192.168.0.100,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
338,66774.06950306892,66784.06950306892,18:32:54.070,18:33:04.070,3,41,1,40,True,66774.22954106331,66784.0186240673,18:32:54.230,18:33:04.019,192.168.0.100;192.168.0.21;192.168.0.33,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
339,66784.06950306892,66794.06950306892,18:33:04.070,18:33:14.070,0,47,0,47,True,66784.0792939663,66793.8276219368,18:33:04.079,18:33:13.828,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22;192.168.0.33,ARP;IPV4-ModbusTCP;IPV4-TCP,False
340,66794.06950306892,66804.06950306892,18:33:14.070,18:33:24.070,0,43,0,43,True,66794.11827301979,66803.91844010353,18:33:14.118,18:33:23.918,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
341,66804.06950306892,66814.06950306892,18:33:24.070,18:33:34.070,0,42,0,42,True,66804.1815199852,66813.98376989365,18:33:24.182,18:33:33.984,192.168.0.100;192.168.0.21,192.168.0.21;192.168.0.22,IPV4-ModbusTCP,False
342,66814.06950306892,66824.06950306892,18:33:34.070,18:33:44.070,0,46,0,46,True,66814.23038601875,66824.01605701447,18:33:34.230,18:33:44.016,192.168.0.100;192.168.0.21;192.168.0.22;192.168.0.31,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
343,66824.06950306892,66834.06950306892,18:33:44.070,18:33:54.070,0,43,0,43,True,66824.30706596375,66834.06169509888,18:33:44.307,18:33:54.062,192.168.0.100;192.168.0.21,192.168.0.200;192.168.0.21;192.168.0.22,IPV4-ModbusTCP;IPV4-TCP,False
