window_id,window_start_seconds,window_end_seconds,window_start_hms,window_end_hms,label_id,raw_row_count,attack_row_count,normal_row_count,was_padded,was_truncated,first_row_seconds,last_row_seconds,first_row_hms,last_row_hms,process_normal_baseline_distance,process_clean_threshold,process_clean_candidate,process_clean_kept_attack,original_label_id_before_process_clean
105,64444.06950306893,64454.06950306893,17:54:04.070,17:54:14.070,0,48,0,48,True,False,64444.071,64454.037,17:54:04.071,17:54:14.037,0.7643314201034189,0.9632054090499877,False,False,0
106,64454.06950306893,64464.06950306893,17:54:14.070,17:54:24.070,0,46,0,46,True,False,64454.246,64463.872,17:54:14.246,17:54:23.872,0.923581993897387,0.9632054090499877,False,False,0
107,64464.06950306893,64474.06950306893,17:54:24.070,17:54:34.070,0,47,0,47,True,False,64464.089,64473.973,17:54:24.089,17:54:33.973,0.8995818278245155,0.9632054090499877,False,False,0
108,64474.06950306893,64484.06950306893,17:54:34.070,17:54:44.070,0,47,0,47,True,False,64474.185,64483.938,17:54:34.185,17:54:43.938,0.7029144610268898,0.9632054090499877,False,False,0
109,64484.06950306893,64494.06950306893,17:54:44.070,17:54:54.070,0,47,0,47,True,False,64484.146,64493.891,17:54:44.146,17:54:53.891,0.755740064094939,0.9632054090499877,False,False,0
110,64494.06950306893,64504.06950306893,17:54:54.070,17:55:04.070,0,47,0,47,True,False,64494.107,64503.88,17:54:54.107,17:55:03.880,0.8661312344919967,0.9632054090499877,False,False,0
111,64504.06950306893,64514.06950306893,17:55:04.070,17:55:14.070,0,47,0,47,True,False,64504.098,64513.878,17:55:04.098,17:55:13.878,0.9421751953717612,0.9632054090499877,False,False,0
112,64514.06950306893,64524.06950306893,17:55:14.070,17:55:24.070,0,47,0,47,True,False,64514.088,64523.887,17:55:14.088,17:55:23.887,0.7996272633251291,0.9632054090499877,False,False,0
113,64524.06950306893,64534.06950306893,17:55:24.070,17:55:34.070,0,47,0,47,True,False,64524.104,64533.952,17:55:24.104,17:55:33.952,0.7474855461965124,0.9632054090499877,False,False,0
114,64534.06950306893,64544.06950306893,17:55:34.070,17:55:44.070,0,47,0,47,True,False,64534.164,64543.926,17:55:34.164,17:55:43.926,0.7994240292410634,0.9632054090499877,False,False,0
115,64544.06950306893,64554.06950306893,17:55:44.070,17:55:54.070,0,47,0,47,True,False,64544.143,64553.909,17:55:44.143,17:55:53.909,0.9601916047346168,0.9632054090499877,False,False,0
116,64554.06950306893,64564.06950306893,17:55:54.070,17:56:04.070,0,47,0,47,True,False,64554.116,64563.914,17:55:54.116,17:56:03.914,0.9284479666824446,0.9632054090499877,False,False,0
117,64564.06950306893,64574.06950306893,17:56:04.070,17:56:14.070,0,47,0,47,True,False,64564.129,64573.883,17:56:04.129,17:56:13.883,0.7471779355021796,0.9632054090499877,False,False,0
118,64574.06950306893,64584.06950306893,17:56:14.070,17:56:24.070,0,47,0,47,True,False,64574.103,64583.862,17:56:14.103,17:56:23.862,0.7958627252711595,0.9632054090499877,False,False,0
119,64584.06950306893,64594.06950306893,17:56:24.070,17:56:34.070,0,47,0,47,True,False,64584.079,64593.925,17:56:24.079,17:56:33.925,0.8956376743440132,0.9632054090499877,False,False,0
120,64594.06950306893,64604.06950306893,17:56:34.070,17:56:44.070,0,47,0,47,True,False,64594.136,64603.899,17:56:34.136,17:56:43.899,0.9759740624481804,0.9632054090499877,False,False,0
121,64604.06950306893,64614.06950306893,17:56:44.070,17:56:54.070,0,47,0,47,True,False,64604.115,64613.908,17:56:44.115,17:56:53.908,0.8404933846491304,0.9632054090499877,False,False,0
122,64614.06950306893,64624.06950306893,17:56:54.070,17:57:04.070,0,47,0,47,True,False,64614.125,64623.896,17:56:54.125,17:57:03.896,0.7861779393897427,0.9632054090499877,False,False,0
123,64624.06950306893,64634.06950306893,17:57:04.070,17:57:14.070,0,48,0,48,True,False,64624.119,64634.056,17:57:04.119,17:57:14.056,0.8388160068035995,0.9632054090499877,False,False,0
124,64634.06950306893,64644.06950306893,17:57:14.070,17:57:24.070,0,47,0,47,True,False,64634.271,64644.069,17:57:14.271,17:57:24.069,0.9934525183329257,0.9632054090499877,False,False,0
125,64644.06950306893,64654.06950306893,17:57:24.070,17:57:34.070,0,46,0,46,True,False,64644.284,64653.893,17:57:24.284,17:57:33.893,0.9633158806074993,0.9632054090499877,False,False,0
126,64654.06950306893,64664.06950306893,17:57:34.070,17:57:44.070,0,47,0,47,True,False,64654.11,64663.887,17:57:34.110,17:57:43.887,0.7741980043752538,0.9632054090499877,False,False,0
127,64664.06950306893,64674.06950306893,17:57:44.070,17:57:54.070,0,47,0,47,True,False,64664.094,64673.87,17:57:44.094,17:57:53.870,0.7895027321292282,0.9632054090499877,False,False,0
128,64674.06950306893,64684.06950306893,17:57:54.070,17:58:04.070,0,47,33,14,True,False,64674.087,64683.865,17:57:54.087,17:58:03.865,0.8894483686137393,0.9632054090499877,True,False,3
129,64684.06950306893,64694.06950306893,17:58:04.070,17:58:14.070,0,47,47,0,True,False,64684.084,64693.904,17:58:04.084,17:58:13.904,0.9455980339473296,0.9632054090499877,True,False,3
130,64694.06950306893,64704.06950306893,17:58:14.070,17:58:24.070,0,47,47,0,True,False,64694.115,64703.973,17:58:14.115,17:58:23.973,0.8505293661702248,0.9632054090499877,True,False,3
131,64704.06950306893,64714.06950306893,17:58:24.070,17:58:34.070,0,47,47,0,True,False,64704.184,64714.006,17:58:24.184,17:58:34.006,0.7552556787060792,0.9632054090499877,True,False,3
132,64714.06950306893,64724.06950306893,17:58:34.070,17:58:44.070,0,46,46,0,True,False,64714.217,64723.839,17:58:34.217,17:58:43.839,0.8000964287386849,0.9632054090499877,True,False,3
133,64724.06950306893,64734.06950306893,17:58:44.070,17:58:54.070,0,47,47,0,True,False,64724.07,64734.02,17:58:44.070,17:58:54.020,0.9086412468458177,0.9632054090499877,True,False,3
134,64734.06950306893,64744.06950306893,17:58:54.070,17:59:04.070,0,45,45,0,True,False,64734.238,64743.983,17:58:54.238,17:59:03.983,0.9349259268484452,0.9632054090499877,True,False,3
135,64744.06950306893,64754.06950306893,17:59:04.070,17:59:14.070,0,47,47,0,True,False,64744.194,64753.984,17:59:04.194,17:59:13.984,0.7737206802345226,0.9632054090499877,True,False,3
136,64754.06950306893,64764.06950306893,17:59:14.070,17:59:24.070,0,47,47,0,True,False,64754.198,64764.044,17:59:14.198,17:59:24.044,0.7468529557607261,0.9632054090499877,True,False,3
137,64764.06950306893,64774.06950306893,17:59:24.070,17:59:34.070,0,46,46,0,True,False,64764.255,64773.886,17:59:24.255,17:59:33.886,0.7979202268773203,0.9632054090499877,True,False,3
138,64774.06950306893,64784.06950306893,17:59:34.070,17:59:44.070,0,48,48,0,True,False,64774.093,64784.044,17:59:34.093,17:59:44.044,0.9299443560888137,0.9632054090499877,True,False,3
139,64784.06950306893,64794.06950306893,17:59:44.070,17:59:54.070,0,47,47,0,True,False,64784.257,64794.038,17:59:44.257,17:59:54.038,0.9050976365781208,0.9632054090499877,True,False,3
140,64794.06950306893,64804.06950306893,17:59:54.070,18:00:04.070,0,46,13,33,True,False,64794.247,64803.875,17:59:54.247,18:00:03.875,0.7299367654291663,0.9632054090499877,True,False,3
141,64804.06950306893,64814.06950306893,18:00:04.070,18:00:14.070,0,47,0,47,True,False,64804.088,64814.058,18:00:04.088,18:00:14.058,0.7599406139298996,0.9632054090499877,False,False,0
142,64814.06950306893,64824.06950306893,18:00:14.070,18:00:24.070,0,46,0,46,True,False,64814.271,64823.976,18:00:14.271,18:00:23.976,0.8395107101605683,0.9632054090499877,False,False,0
143,64824.06950306893,64834.06950306893,18:00:24.070,18:00:34.070,0,46,0,46,True,False,64824.186,64833.853,18:00:24.186,18:00:33.853,0.9369220731605791,0.9632054090499877,False,False,0
144,64834.06950306893,64844.06950306893,18:00:34.070,18:00:44.070,0,47,0,47,True,False,64834.072,64843.959,18:00:34.072,18:00:43.959,0.8108456386707725,0.9632054090499877,False,False,0
145,64844.06950306893,64854.06950306893,18:00:44.070,18:00:54.070,0,45,0,45,True,False,64844.184,64853.997,18:00:44.184,18:00:53.997,0.72445560015368,0.9632054090499877,False,False,0
146,64854.06950306893,64864.06950306893,18:00:54.070,18:01:04.070,0,46,0,46,True,False,64854.207,64863.988,18:00:54.207,18:01:03.988,0.77005577070662,0.9632054090499877,False,False,0
147,64864.06950306893,64874.06950306893,18:01:04.070,18:01:14.070,0,47,0,47,True,False,64864.199,64874.068,18:01:04.199,18:01:14.068,0.9116663829405862,0.9632054090499877,False,False,0
148,64874.06950306893,64884.06950306893,18:01:14.070,18:01:24.070,0,47,0,47,True,False,64874.28,64884.041,18:01:14.280,18:01:24.041,0.8889635774060217,0.9632054090499877,False,False,0
149,64884.06950306893,64894.06950306893,18:01:24.070,18:01:34.070,0,47,0,47,True,False,64884.259,64894.017,18:01:24.259,18:01:34.017,0.6983270034927512,0.9632054090499877,False,False,0
150,64894.06950306893,64904.06950306893,18:01:34.070,18:01:44.070,0,47,0,47,True,False,64894.229,64903.954,18:01:34.229,18:01:43.954,0.7371305098892907,0.9632054090499877,False,False,0
151,64904.06950306893,64914.06950306893,18:01:44.070,18:01:54.070,0,47,0,47,True,False,64904.165,64914.069,18:01:44.165,18:01:54.069,0.8360779131469948,0.9632054090499877,False,False,0
152,64914.06950306893,64924.06950306893,18:01:54.070,18:02:04.070,0,46,0,46,True,False,64914.278,64923.946,18:01:54.278,18:02:03.946,0.9002605104562528,0.9632054090499877,False,False,0
153,64924.06950306893,64934.06950306893,18:02:04.070,18:02:14.070,0,47,0,47,True,False,64924.162,64934.024,18:02:04.162,18:02:14.024,0.7405991248320367,0.9632054090499877,False,False,0
154,64934.06950306893,64944.06950306893,18:02:14.070,18:02:24.070,0,46,0,46,True,False,64934.241,64943.88,18:02:14.241,18:02:23.880,0.6948709901045457,0.9632054090499877,False,False,0
155,64944.06950306893,64954.06950306893,18:02:24.070,18:02:34.070,0,47,0,47,True,False,64944.094,64953.937,18:02:24.094,18:02:33.937,0.7479664415431936,0.9632054090499877,False,False,0
156,64954.06950306893,64964.06950306893,18:02:34.070,18:02:44.070,0,47,0,47,True,False,64954.145,64963.957,18:02:34.145,18:02:43.957,0.8959680108943917,0.9632054090499877,False,False,0
157,64964.06950306893,64974.06950306893,18:02:44.070,18:02:54.070,0,46,0,46,True,False,64964.171,64973.877,18:02:44.171,18:02:53.877,0.8408587910026666,0.9632054090499877,False,False,0
158,64974.06950306893,64984.06950306893,18:02:54.070,18:03:04.070,0,47,0,47,True,False,64974.088,64983.912,18:02:54.088,18:03:03.912,0.6645657964063507,0.9632054090499877,False,False,0
159,64984.06950306893,64994.06950306893,18:03:04.070,18:03:14.070,0,47,0,47,True,False,64984.124,64993.892,18:03:04.124,18:03:13.892,0.7186909126213556,0.9632054090499877,False,False,0
160,64994.06950306893,65004.06950306893,18:03:14.070,18:03:24.070,0,47,0,47,True,False,64994.104,65003.871,18:03:14.104,18:03:23.871,0.8336274977188675,0.9632054090499877,False,False,0
161,65004.06950306893,65014.06950306893,18:03:24.070,18:03:34.070,0,47,0,47,True,False,65004.087,65013.929,18:03:24.087,18:03:33.929,0.8647543722707138,0.9632054090499877,False,False,0
162,65014.06950306893,65024.06950306893,18:03:34.070,18:03:44.070,0,47,0,47,True,False,65014.14,65023.914,18:03:34.140,18:03:43.914,0.6850988508349524,0.9632054090499877,False,False,0
163,65024.06950306893,65034.06950306893,18:03:44.070,18:03:54.070,0,47,0,47,True,False,65024.122,65033.914,18:03:44.122,18:03:53.914,0.677608571009834,0.9632054090499877,False,False,0
164,65034.06950306893,65044.06950306893,18:03:54.070,18:04:04.070,0,47,0,47,True,False,65034.125,65043.934,18:03:54.125,18:04:03.934,0.7451391015597942,0.9632054090499877,False,False,0
165,65044.06950306893,65054.06950306893,18:04:04.070,18:04:14.070,0,47,0,47,True,False,65044.145,65054.007,18:04:04.145,18:04:14.007,0.8757605043536447,0.9632054090499877,False,False,0
166,65054.06950306893,65064.06950306893,18:04:14.070,18:04:24.070,0,45,0,45,True,False,65054.231,65063.995,18:04:14.231,18:04:23.995,0.7701683890432611,0.9632054090499877,False,False,0
167,65064.06950306893,65074.06950306893,18:04:24.070,18:04:34.070,0,46,0,46,True,False,65064.21,65074.044,18:04:24.210,18:04:34.044,0.6502929354373513,0.9632054090499877,False,False,0
168,65074.06950306893,65084.06950306893,18:04:34.070,18:04:44.070,0,46,0,46,True,False,65074.264,65084.003,18:04:34.264,18:04:44.003,0.6994866908667471,0.9632054090499877,False,False,0
169,65084.06950306893,65094.06950306893,18:04:44.070,18:04:54.070,0,47,0,47,True,False,65084.215,65094.029,18:04:44.215,18:04:54.029,0.8276856603281769,0.9632054090499877,False,False,0
170,65094.06950306893,65104.06950306893,18:04:54.070,18:05:04.070,0,46,31,15,True,False,65094.237,65103.89,18:04:54.237,18:05:03.890,0.8377730326282524,0.9632054090499877,True,False,3
171,65104.06950306893,65114.06950306893,18:05:04.070,18:05:14.070,0,47,47,0,True,False,65104.107,65114.044,18:05:04.107,18:05:14.044,0.7136165536214379,0.9632054090499877,True,False,3
172,65114.06950306893,65124.06950306893,18:05:14.070,18:05:24.070,0,46,46,0,True,False,65114.26,65123.943,18:05:14.260,18:05:23.943,0.6472449923227797,0.9632054090499877,True,False,3
173,65124.06950306893,65134.06950306893,18:05:24.070,18:05:34.070,0,47,47,0,True,False,65124.153,65133.938,18:05:24.153,18:05:33.938,0.6917348008002958,0.9632054090499877,True,False,3
174,65134.06950306893,65144.06950306893,18:05:34.070,18:05:44.070,0,47,47,0,True,False,65134.152,65143.991,18:05:34.152,18:05:43.991,0.8093682145364874,0.9632054090499877,True,False,3
175,65144.06950306893,65154.06950306893,18:05:44.070,18:05:54.070,0,47,47,0,True,False,65144.198,65153.999,18:05:44.198,18:05:53.999,0.8144425735364051,0.9632054090499877,True,False,3
176,65154.06950306893,65164.06950306893,18:05:54.070,18:06:04.070,0,44,44,0,True,False,65154.246,65164.052,18:05:54.246,18:06:04.052,0.6403136251901675,0.9632054090499877,True,False,3
177,65164.06950306893,65174.06950306893,18:06:04.070,18:06:14.070,0,46,46,0,True,False,65164.262,65173.908,18:06:04.262,18:06:13.908,0.6576027246787141,0.9632054090499877,True,False,3
178,65174.06950306893,65184.06950306893,18:06:14.070,18:06:24.070,0,46,46,0,True,False,65174.116,65183.891,18:06:14.116,18:06:23.891,0.7373483075736573,0.9632054090499877,True,False,3
179,65184.06950306893,65194.06950306893,18:06:24.070,18:06:34.070,0,46,46,0,True,False,65184.11,65193.883,18:06:24.110,18:06:33.883,0.8321417101833999,0.9632054090499877,True,False,3
180,65194.06950306893,65204.06950306893,18:06:34.070,18:06:44.070,0,46,46,0,True,False,65194.099,65203.891,18:06:34.099,18:06:43.891,0.7293283212154313,0.9632054090499877,True,False,3
181,65204.06950306893,65214.06950306893,18:06:44.070,18:06:54.070,0,46,46,0,True,False,65204.099,65213.949,18:06:44.099,18:06:53.949,0.6150322788394206,0.9632054090499877,True,False,3
182,65214.06950306893,65224.06950306893,18:06:54.070,18:07:04.070,0,45,15,30,True,False,65214.158,65223.888,18:06:54.158,18:07:03.888,0.6648696050226071,0.9632054090499877,True,False,3
183,65224.06950306893,65234.06950306893,18:07:04.070,18:07:14.070,0,47,0,47,True,False,65224.12,65233.927,18:07:04.120,18:07:13.927,0.7938109862890911,0.9632054090499877,False,False,0
184,65234.06950306893,65244.06950306893,18:07:14.070,18:07:24.070,0,47,0,47,True,False,65234.137,65244.004,18:07:14.137,18:07:24.004,0.7958872367301802,0.9632054090499877,False,False,0
185,65244.06950306893,65254.06950306893,18:07:24.070,18:07:34.070,0,47,0,47,True,False,65244.226,65254.031,18:07:24.226,18:07:34.031,0.6158368535456248,0.9632054090499877,False,False,0
186,65254.06950306893,65264.06950306893,18:07:34.070,18:07:44.070,0,46,0,46,True,False,65254.247,65263.888,18:07:34.247,18:07:43.888,0.6306733254429965,0.9632054090499877,False,False,0
187,65264.06950306893,65274.06950306893,18:07:44.070,18:07:54.070,0,47,0,47,True,False,65264.104,65273.945,18:07:44.104,18:07:53.945,0.7063535323567764,0.9632054090499877,False,False,0
188,65274.06950306893,65284.06950306893,18:07:54.070,18:08:04.070,0,45,0,45,True,False,65274.163,65283.927,18:07:54.163,18:08:03.927,0.8121291264742577,0.9632054090499877,False,False,0
189,65284.06950306893,65294.06950306893,18:08:04.070,18:08:14.070,0,47,0,47,True,False,65284.14,65294.044,18:08:04.140,18:08:14.044,0.6861873381757696,0.9632054090499877,False,False,0
190,65294.06950306893,65304.06950306893,18:08:14.070,18:08:24.070,0,46,0,46,True,False,65294.251,65304.014,18:08:14.251,18:08:24.014,0.5967920550831957,0.9632054090499877,False,False,0
191,65304.06950306893,65314.06950306893,18:08:24.070,18:08:34.070,0,46,0,46,True,False,65304.225,65314.022,18:08:24.225,18:08:34.022,0.6421132293632125,0.9632054090499877,False,False,0
192,65314.06950306893,65324.06950306893,18:08:34.070,18:08:44.070,0,46,0,46,True,False,65314.236,65323.944,18:08:34.236,18:08:43.944,0.7836518493275604,0.9632054090499877,False,False,0
193,65324.06950306893,65334.06950306893,18:08:44.070,18:08:54.070,0,46,0,46,True,False,65324.156,65333.99,18:08:44.156,18:08:53.990,0.766390592988964,0.9632054090499877,False,False,0
194,65334.06950306893,65344.06950306893,18:08:54.070,18:09:04.070,0,47,0,47,True,False,65334.201,65344.056,18:08:54.201,18:09:04.056,0.5654875571488407,0.9632054090499877,False,False,0
195,65344.06950306893,65354.06950306893,18:09:04.070,18:09:14.070,0,45,0,45,True,False,65344.264,65353.931,18:09:04.264,18:09:13.931,0.5995165505666439,0.9632054090499877,False,False,0
196,65354.06950306893,65364.06950306893,18:09:14.070,18:09:24.070,0,47,0,47,True,False,65354.142,65363.999,18:09:14.142,18:09:23.999,0.681522937386162,0.9632054090499877,False,False,0
197,65364.06950306893,65374.06950306893,18:09:24.070,18:09:34.070,0,46,0,46,True,False,65364.21,65373.905,18:09:24.210,18:09:33.905,0.790303022793336,0.9632054090499877,False,False,0
198,65374.06950306893,65384.06950306893,18:09:34.070,18:09:44.070,0,47,0,47,True,False,65374.124,65383.948,18:09:34.124,18:09:43.948,0.6682583421949184,0.9632054090499877,False,False,0
199,65384.06950306893,65394.06950306893,18:09:44.070,18:09:54.070,0,46,0,46,True,False,65384.155,65393.955,18:09:44.155,18:09:53.955,0.5696261446170607,0.9632054090499877,False,False,0
200,65394.06950306893,65404.06950306893,18:09:54.070,18:10:04.070,0,46,0,46,True,False,65394.169,65403.976,18:09:54.169,18:10:03.976,0.6159540257980772,0.9632054090499877,False,False,0
201,65404.06950306893,65414.06950306893,18:10:04.070,18:10:14.070,0,45,0,45,True,False,65404.202,65413.855,18:10:04.202,18:10:13.855,0.7500976560833116,0.9632054090499877,False,False,0
202,65414.06950306893,65424.06950306893,18:10:14.070,18:10:24.070,0,46,0,46,True,False,65414.077,65423.927,18:10:14.077,18:10:23.927,0.7444490348192688,0.9632054090499877,False,False,0
203,65424.06950306893,65434.06950306893,18:10:24.070,18:10:34.070,0,46,0,46,True,False,65424.149,65433.949,18:10:24.149,18:10:33.949,0.5569166928614804,0.9632054090499877,False,False,0
204,65434.06950306893,65444.06950306893,18:10:34.070,18:10:44.070,0,46,0,46,True,False,65434.161,65444.055,18:10:34.161,18:10:44.055,0.5832675435000709,0.9632054090499877,False,False,0
205,65444.06950306893,65454.06950306893,18:10:44.070,18:10:54.070,0,46,0,46,True,False,65444.267,65454.067,18:10:44.267,18:10:54.067,0.670101331482213,0.9632054090499877,False,False,0
206,65454.06950306893,65464.06950306893,18:10:54.070,18:11:04.070,0,46,0,46,True,False,65454.274,65463.963,18:10:54.274,18:11:03.963,0.6899948118617198,0.9632054090499877,False,False,0
207,65464.06950306893,65474.06950306893,18:11:04.070,18:11:14.070,0,46,0,46,True,False,65464.172,65473.913,18:11:04.172,18:11:13.913,0.6102383239082915,0.9632054090499877,False,False,0
208,65474.06950306893,65484.06950306893,18:11:14.070,18:11:24.070,0,47,0,47,True,False,65474.123,65483.968,18:11:14.123,18:11:23.968,0.5650530063157384,0.9632054090499877,False,False,0
209,65484.06950306893,65494.06950306893,18:11:24.070,18:11:34.070,0,47,0,47,True,False,65484.177,65494.028,18:11:24.177,18:11:34.028,0.6103009161766647,0.9632054090499877,False,False,0
210,65494.06950306893,65504.06950306893,18:11:34.070,18:11:44.070,0,46,0,46,True,False,65494.248,65503.923,18:11:34.248,18:11:43.923,0.7552090518802365,0.9632054090499877,False,False,0
211,65504.06950306893,65514.06950306893,18:11:44.070,18:11:54.070,0,45,0,45,True,False,65504.146,65513.927,18:11:44.146,18:11:53.927,0.7233951990851223,0.9632054090499877,False,False,0
