window_id,window_start_seconds,window_end_seconds,window_start_hms,window_end_hms,label_id,raw_row_count,attack_row_count,normal_row_count,was_padded,was_truncated,first_row_seconds,last_row_seconds,first_row_hms,last_row_hms,process_normal_baseline_distance,process_clean_threshold,process_clean_candidate,process_clean_kept_attack,original_label_id_before_process_clean
212,65514.06950306893,65524.06950306893,18:11:54.070,18:12:04.070,0,46,29,17,True,False,65514.151,65523.873,18:11:54.151,18:12:03.873,0.5351274323336722,0.9632054090499877,True,False,3
213,65524.06950306893,65534.06950306893,18:12:04.070,18:12:14.070,0,46,46,0,True,False,65524.087,65533.958,18:12:04.087,18:12:13.958,0.5726531483607769,0.9632054090499877,True,False,3
214,65534.06950306893,65544.06950306892,18:12:14.070,18:12:24.070,0,46,46,0,True,False,65534.17,65543.944,18:12:14.170,18:12:23.944,0.6629912333498422,0.9632054090499877,True,False,3
215,65544.06950306892,65554.06950306892,18:12:24.070,18:12:34.070,0,46,46,0,True,False,65544.162,65553.92,18:12:24.162,18:12:33.920,0.7415727530816129,0.9632054090499877,True,False,3
216,65554.06950306892,65564.06950306892,18:12:34.070,18:12:44.070,0,46,46,0,True,False,65554.14,65564.044,18:12:34.140,18:12:44.044,0.6149416797793817,0.9632054090499877,True,False,3
217,65564.06950306892,65574.06950306892,18:12:44.070,18:12:54.070,0,45,45,0,True,False,65564.264,65573.991,18:12:44.264,18:12:53.991,0.5359133401315592,0.9632054090499877,True,False,3
218,65574.06950306892,65584.06950306892,18:12:54.070,18:13:04.070,0,46,46,0,True,False,65574.209,65583.889,18:12:54.209,18:13:03.889,0.5783146566709421,0.9632054090499877,True,False,3
219,65584.06950306892,65594.06950306892,18:13:04.070,18:13:14.070,0,47,47,0,True,False,65584.1,65594.037,18:13:04.100,18:13:14.037,0.7161206183025873,0.9632054090499877,True,False,3
220,65594.06950306892,65604.06950306892,18:13:14.070,18:13:24.070,0,46,46,0,True,False,65594.247,65603.879,18:13:14.247,18:13:23.879,0.7054765948544904,0.9632054090499877,True,False,3
221,65604.06950306892,65614.06950306892,18:13:24.070,18:13:34.070,3,47,47,0,True,False,65604.107,65614.046,18:13:24.107,18:13:34.046,1.0962681869446935,0.9632054090499877,True,True,3
222,65614.06950306892,65624.06950306892,18:13:34.070,18:13:44.070,0,46,46,0,True,False,65614.273,65624.063,18:13:34.273,18:13:44.063,0.5516797769425271,0.9632054090499877,True,False,3
223,65624.06950306892,65634.06950306892,18:13:44.070,18:13:54.070,0,46,46,0,True,False,65624.278,65633.988,18:13:44.278,18:13:53.988,0.6329332847877837,0.9632054090499877,True,False,3
224,65634.06950306892,65644.06950306892,18:13:54.070,18:14:04.070,0,46,18,28,True,False,65634.198,65643.934,18:13:54.198,18:14:03.934,0.7364771468178599,0.9632054090499877,True,False,3
225,65644.06950306892,65654.06950306892,18:14:04.070,18:14:14.070,0,44,0,44,True,False,65644.159,65653.891,18:14:04.159,18:14:13.891,0.6222012258329337,0.9632054090499877,False,False,0
226,65654.06950306892,65664.06950306892,18:14:14.070,18:14:24.070,0,46,0,46,True,False,65654.107,65664.068,18:14:14.107,18:14:24.068,0.5393577242798271,0.9632054090499877,False,False,0
227,65664.06950306892,65674.06950306892,18:14:24.070,18:14:34.070,0,44,0,44,True,False,65664.277,65673.893,18:14:24.277,18:14:33.893,0.5854699393589042,0.9632054090499877,False,False,0
228,65674.06950306892,65684.06950306892,18:14:34.070,18:14:44.070,0,45,0,45,True,False,65674.152,65683.924,18:14:34.152,18:14:43.924,0.7293065387376715,0.9632054090499877,False,False,0
229,65684.06950306892,65694.06950306892,18:14:44.070,18:14:54.070,0,45,0,45,True,False,65684.134,65693.901,18:14:44.134,18:14:53.901,0.7247553505876412,0.9632054090499877,False,False,0
230,65694.06950306892,65704.06950306892,18:14:54.070,18:15:04.070,0,45,0,45,True,False,65694.132,65703.993,18:14:54.132,18:15:03.993,0.5485822464465607,0.9632054090499877,False,False,0
231,65704.06950306892,65714.06950306892,18:15:04.070,18:15:14.070,0,46,0,46,True,False,65704.212,65713.985,18:15:04.212,18:15:13.985,0.5704737122995573,0.9632054090499877,False,False,0
232,65714.06950306892,65724.06950306892,18:15:14.070,18:15:24.070,0,46,0,46,True,False,65714.205,65723.899,18:15:14.205,18:15:23.899,0.6512067212886727,0.9632054090499877,False,False,0
233,65724.06950306892,65734.06950306892,18:15:24.070,18:15:34.070,0,47,0,47,True,False,65724.115,65734.046,18:15:24.115,18:15:34.046,0.7626464517472261,0.9632054090499877,False,False,0
234,65734.06950306892,65744.06950306892,18:15:34.070,18:15:44.070,0,45,0,45,True,False,65734.272,65743.874,18:15:34.272,18:15:43.874,0.6356543645505838,0.9632054090499877,False,False,0
235,65744.06950306892,65754.06950306892,18:15:44.070,18:15:54.070,0,47,0,47,True,False,65744.091,65754.029,18:15:44.091,18:15:54.029,0.5535170777137423,0.9632054090499877,False,False,0
236,65754.06950306892,65764.06950306892,18:15:54.070,18:16:04.070,0,45,0,45,True,False,65754.242,65763.874,18:15:54.242,18:16:03.874,0.5984915414115982,0.9632054090499877,False,False,0
237,65764.06950306892,65774.06950306892,18:16:04.070,18:16:14.070,0,44,0,44,True,False,65764.096,65774.018,18:16:04.096,18:16:14.018,0.7545673195251072,0.9632054090499877,False,False,0
238,65774.06950306892,65784.06950306892,18:16:14.070,18:16:24.070,0,43,0,43,True,False,65774.256,65783.965,18:16:14.256,18:16:23.965,0.7504547472250941,0.9632054090499877,False,False,0
239,65784.06950306892,65794.06950306892,18:16:24.070,18:16:34.070,0,45,0,45,True,False,65784.191,65793.997,18:16:24.191,18:16:33.997,0.5757687461421251,0.9632054090499877,False,False,0
240,65794.06950306892,65804.06950306892,18:16:34.070,18:16:44.070,0,44,0,44,True,False,65794.206,65804.064,18:16:34.206,18:16:44.064,0.5950649000029193,0.9632054090499877,False,False,0
241,65804.06950306892,65814.06950306892,18:16:44.070,18:16:54.070,0,44,0,44,True,False,65804.304,65814.002,18:16:44.304,18:16:54.002,0.6694112256002581,0.9632054090499877,False,False,0
242,65814.06950306892,65824.06950306892,18:16:54.070,18:17:04.070,0,45,0,45,True,False,65814.214,65823.898,18:16:54.214,18:17:03.898,0.7895646835267981,0.9632054090499877,False,False,0
243,65824.06950306892,65834.06950306892,18:17:04.070,18:17:14.070,0,46,0,46,True,False,65824.114,65833.928,18:17:04.114,18:17:13.928,0.692644202040322,0.9632054090499877,False,False,0
244,65834.06950306892,65844.06950306892,18:17:14.070,18:17:24.070,0,46,0,46,True,False,65834.148,65844.02,18:17:14.148,18:17:24.020,0.5793755986156631,0.9632054090499877,False,False,0
245,65844.06950306892,65854.06950306892,18:17:24.070,18:17:34.070,0,45,0,45,True,False,65844.229,65853.863,18:17:24.229,18:17:33.863,0.6251197813552251,0.9632054090499877,False,False,0
246,65854.06950306892,65864.06950306892,18:17:34.070,18:17:44.070,0,45,0,45,True,False,65854.089,65863.941,18:17:34.089,18:17:43.941,0.7268964977768355,0.9632054090499877,False,False,0
247,65864.06950306892,65874.06950306892,18:17:44.070,18:17:54.070,0,45,0,45,True,False,65864.151,65873.901,18:17:44.151,18:17:53.901,0.7025876361557184,0.9632054090499877,False,False,0
248,65874.06950306892,65884.06950306892,18:17:54.070,18:18:04.070,0,46,0,46,True,False,65874.118,65883.891,18:17:54.118,18:18:03.891,0.582958470093421,0.9632054090499877,False,False,0
249,65884.06950306892,65894.06950306892,18:18:04.070,18:18:14.070,0,44,0,44,True,False,65884.112,65893.894,18:18:04.112,18:18:13.894,0.6008701756585602,0.9632054090499877,False,False,0
250,65894.06950306892,65904.06950306892,18:18:14.070,18:18:24.070,0,44,0,44,True,False,65894.131,65903.904,18:18:14.131,18:18:23.904,0.6880582461093813,0.9632054090499877,False,False,0
251,65904.06950306892,65914.06950306892,18:18:24.070,18:18:34.070,0,46,0,46,True,False,65904.116,65914.06,18:18:24.116,18:18:34.060,0.7995627028344191,0.9632054090499877,False,False,0
252,65914.06950306892,65924.06950306892,18:18:34.070,18:18:44.070,0,44,0,44,True,False,65914.278,65924.001,18:18:34.278,18:18:44.001,0.6816699720047208,0.9632054090499877,False,False,0
253,65924.06950306892,65934.06950306892,18:18:44.070,18:18:54.070,0,44,0,44,True,False,65924.248,65933.897,18:18:44.248,18:18:53.897,0.6016762038510706,0.9632054090499877,False,False,0
254,65934.06950306892,65944.06950306892,18:18:54.070,18:19:04.070,0,46,27,19,True,False,65934.126,65944.065,18:18:54.126,18:19:04.065,0.6461605402329593,0.9632054090499877,True,False,3
255,65944.06950306892,65954.06950306892,18:19:04.070,18:19:14.070,0,45,45,0,True,False,65944.276,65953.872,18:19:04.276,18:19:13.872,0.7683586966608509,0.9632054090499877,True,False,3
256,65954.06950306892,65964.06950306892,18:19:14.070,18:19:24.070,0,47,47,0,True,False,65954.079,65964.025,18:19:14.079,18:19:24.025,0.7848828090864528,0.9632054090499877,True,False,3
257,65964.06950306892,65974.06950306892,18:19:24.070,18:19:34.070,0,46,46,0,True,False,65964.234,65973.964,18:19:24.234,18:19:33.964,0.6084009252137818,0.9632054090499877,True,False,3
258,65974.06950306892,65984.06950306892,18:19:34.070,18:19:44.070,0,46,46,0,True,False,65974.184,65983.976,18:19:34.184,18:19:43.976,0.6210791545015317,0.9632054090499877,True,False,3
259,65984.06950306892,65994.06950306892,18:19:44.070,18:19:54.070,0,46,46,0,True,False,65984.192,65994.02,18:19:44.192,18:19:54.020,0.6962723108519483,0.9632054090499877,True,False,3
260,65994.06950306892,66004.06950306892,18:19:54.070,18:20:04.070,0,45,45,0,True,False,65994.23,66003.864,18:19:54.230,18:20:03.864,0.8114892745863791,0.9632054090499877,True,False,3
261,66004.06950306892,66014.06950306892,18:20:04.070,18:20:14.070,0,45,45,0,True,False,66004.097,66013.916,18:20:04.097,18:20:13.916,0.7744172836278205,0.9632054090499877,True,False,3
262,66014.06950306892,66024.06950306892,18:20:14.070,18:20:24.070,0,45,45,0,True,False,66014.148,66024.033,18:20:14.148,18:20:24.033,0.6059997981102335,0.9632054090499877,True,False,3
263,66024.06950306892,66034.06950306892,18:20:24.070,18:20:34.070,0,44,44,0,True,False,66024.248,66033.914,18:20:24.248,18:20:33.914,0.6495624020574059,0.9632054090499877,True,False,3
264,66034.06950306892,66044.06950306892,18:20:34.070,18:20:44.070,0,45,45,0,True,False,66034.13,66043.988,18:20:34.130,18:20:43.988,0.7370093449968104,0.9632054090499877,True,False,3
265,66044.06950306892,66054.06950306892,18:20:44.070,18:20:54.070,0,44,44,0,True,False,66044.204,66053.947,18:20:44.204,18:20:53.947,0.8247011356213392,0.9632054090499877,True,False,3
266,66054.06950306892,66064.06950306892,18:20:54.070,18:21:04.070,0,45,20,25,True,False,66054.163,66064.06,18:20:54.163,18:21:04.060,0.7460985817840701,0.9632054090499877,True,False,3
267,66064.06950306892,66074.06950306892,18:21:04.070,18:21:14.070,0,46,0,46,True,False,66064.273,66074.055,18:21:04.273,18:21:14.055,0.6235529027495503,0.9632054090499877,False,False,0
268,66074.06950306892,66084.06950306892,18:21:14.070,18:21:24.070,0,45,0,45,True,False,66074.268,66083.98,18:21:14.268,18:21:23.980,0.6705590564509217,0.9632054090499877,False,False,0
269,66084.06950306892,66094.06950306892,18:21:24.070,18:21:34.070,0,46,0,46,True,False,66084.189,66094.015,18:21:24.189,18:21:34.015,0.7939859471460934,0.9632054090499877,False,False,0
270,66094.06950306892,66104.06950306892,18:21:34.070,18:21:44.070,0,45,0,45,True,False,66094.225,66103.885,18:21:34.225,18:21:43.885,0.8297687104818395,0.9632054090499877,False,False,0
271,66104.06950306892,66114.06950306892,18:21:44.070,18:21:54.070,0,46,0,46,True,False,66104.096,66113.883,18:21:44.096,18:21:53.883,0.6732928647775238,0.9632054090499877,False,False,0
272,66114.06950306892,66124.06950306892,18:21:54.070,18:22:04.070,0,45,0,45,True,False,66114.099,66123.883,18:21:54.099,18:22:03.883,0.6576225279300335,0.9632054090499877,False,False,0
273,66124.06950306892,66134.06950306892,18:22:04.070,18:22:14.070,0,44,0,44,True,False,66124.114,66133.967,18:22:04.114,18:22:13.967,0.7175374029436128,0.9632054090499877,False,False,0
274,66134.06950306892,66144.06950306892,18:22:14.070,18:22:24.070,0,44,0,44,True,False,66134.192,66143.968,18:22:14.192,18:22:23.968,0.8580941285003799,0.9632054090499877,False,False,0
275,66144.06950306892,66154.06950306892,18:22:24.070,18:22:34.070,0,44,0,44,True,False,66144.205,66153.879,18:22:24.205,18:22:33.879,0.8053039202160354,0.9632054090499877,False,False,0
276,66154.06950306892,66164.06950306892,18:22:34.070,18:22:44.070,0,44,0,44,True,False,66154.151,66163.87,18:22:34.151,18:22:43.870,0.6404544655471357,0.9632054090499877,False,False,0
277,66164.06950306892,66174.06950306892,18:22:44.070,18:22:54.070,0,44,0,44,True,False,66164.088,66173.913,18:22:44.088,18:22:53.913,0.6922003137575876,0.9632054090499877,False,False,0
278,66174.06950306892,66184.06950306892,18:22:54.070,18:23:04.070,0,45,0,45,True,False,66174.132,66183.917,18:22:54.132,18:23:03.917,0.8067607453990618,0.9632054090499877,False,False,0
279,66184.06950306892,66194.06950306892,18:23:04.070,18:23:14.070,0,46,0,46,True,False,66184.131,66193.975,18:23:04.131,18:23:13.975,0.8577186748464453,0.9632054090499877,False,False,0
280,66194.06950306892,66204.06950306892,18:23:14.070,18:23:24.070,0,46,0,46,True,False,66194.188,66203.947,18:23:14.188,18:23:23.947,0.7024446568827906,0.9632054090499877,False,False,0
281,66204.06950306892,66214.06950306892,18:23:24.070,18:23:34.070,0,45,0,45,True,False,66204.167,66214.067,18:23:24.167,18:23:34.067,0.6832233003581553,0.9632054090499877,False,False,0
282,66214.06950306892,66224.06950306892,18:23:34.070,18:23:44.070,0,46,0,46,True,False,66214.279,66223.963,18:23:34.279,18:23:43.963,0.7516776373514525,0.9632054090499877,False,False,0
283,66224.06950306892,66234.06950306892,18:23:44.070,18:23:54.070,0,45,0,45,True,False,66224.184,66233.86,18:23:44.184,18:23:53.860,0.8802986990773816,0.9632054090499877,False,False,0
284,66234.06950306892,66244.06950306892,18:23:54.070,18:24:04.070,0,45,0,45,True,False,66234.127,66243.817,18:23:54.127,18:24:03.817,0.7994519549818492,0.9632054090499877,False,False,0
285,66244.06950306892,66254.06950306892,18:24:04.070,18:24:14.070,0,43,0,43,True,False,66244.08,66253.941,18:24:04.080,18:24:13.941,0.66350928002829,0.9632054090499877,False,False,0
287,66264.06950306892,66274.06950306892,18:24:24.070,18:24:34.070,0,43,0,43,True,False,66264.217,66273.885,18:24:24.217,18:24:33.885,0.847162290864032,0.9632054090499877,False,False,0
288,66274.06950306892,66284.06950306892,18:24:34.070,18:24:44.070,0,44,0,44,True,False,66274.099,66283.876,18:24:34.099,18:24:43.876,0.8770198820028258,0.9632054090499877,False,False,0
289,66284.06950306892,66294.06950306892,18:24:44.070,18:24:54.070,0,45,0,45,True,False,66284.096,66294.01,18:24:44.096,18:24:54.010,0.7178679570616109,0.9632054090499877,False,False,0
290,66294.06950306892,66304.06950306892,18:24:54.070,18:25:04.070,0,45,0,45,True,False,66294.231,66304.039,18:24:54.231,18:25:04.039,0.7092456816050852,0.9632054090499877,False,False,0
291,66304.06950306892,66314.06950306892,18:25:04.070,18:25:14.070,0,45,0,45,True,False,66304.256,66313.929,18:25:04.256,18:25:13.929,0.7744479707480393,0.9632054090499877,False,False,0
292,66314.06950306892,66324.06950306892,18:25:14.070,18:25:24.070,0,46,0,46,True,False,66314.139,66324.068,18:25:14.139,18:25:24.068,0.9079224957689979,0.9632054090499877,False,False,0
293,66324.06950306892,66334.06950306892,18:25:24.070,18:25:34.070,0,45,0,45,True,False,66324.281,66334.019,18:25:24.281,18:25:34.019,0.8162757024010706,0.9632054090499877,False,False,0
294,66334.06950306892,66344.06950306892,18:25:34.070,18:25:44.070,0,45,0,45,True,False,66334.229,66343.836,18:25:34.229,18:25:43.836,0.6973441228376561,0.9632054090499877,False,False,0
295,66344.06950306892,66354.06950306892,18:25:44.070,18:25:54.070,0,46,0,46,True,False,66344.086,66353.96,18:25:44.086,18:25:53.960,0.7473984592305672,0.9632054090499877,False,False,0
296,66354.06950306892,66364.06950306892,18:25:54.070,18:26:04.070,0,45,23,22,True,False,66354.173,66363.911,18:25:54.173,18:26:03.911,0.875921715435776,0.9632054090499877,True,False,3
297,66364.06950306892,66374.06950306892,18:26:04.070,18:26:14.070,0,44,44,0,True,False,66364.155,66373.961,18:26:04.155,18:26:13.961,0.8971229030997749,0.9632054090499877,True,False,3
298,66374.06950306892,66384.06950306892,18:26:14.070,18:26:24.070,0,44,44,0,True,False,66374.17,66383.824,18:26:14.170,18:26:23.824,0.7258252228907925,0.9632054090499877,True,False,3
299,66384.06950306892,66394.06950306892,18:26:24.070,18:26:34.070,0,45,45,0,True,False,66384.101,66393.977,18:26:24.101,18:26:33.977,0.7266749910223275,0.9632054090499877,True,False,3
300,66394.06950306892,66404.06950306892,18:26:34.070,18:26:44.070,0,44,44,0,True,False,66394.235,66404.06,18:26:34.235,18:26:44.060,0.7917672935767113,0.9632054090499877,True,False,3
301,66404.06950306892,66414.06950306892,18:26:44.070,18:26:54.070,0,44,44,0,True,False,66404.3,66414.065,18:26:44.300,18:26:54.065,0.9308934643103616,0.9632054090499877,True,False,3
302,66414.06950306892,66424.06950306892,18:26:54.070,18:27:04.070,0,46,46,0,True,False,66414.293,66424.049,18:26:54.293,18:27:04.049,0.8825789739929176,0.9632054090499877,True,False,3
303,66424.06950306892,66434.06950306892,18:27:04.070,18:27:14.070,0,45,45,0,True,False,66424.267,66433.911,18:27:04.267,18:27:13.911,0.7124126856598284,0.9632054090499877,True,False,3
304,66434.06950306892,66444.06950306892,18:27:14.070,18:27:24.070,0,44,44,0,True,False,66434.139,66444.027,18:27:14.139,18:27:24.027,0.7595480136879046,0.9632054090499877,True,False,3
305,66444.06950306892,66454.06950306892,18:27:24.070,18:27:34.070,0,45,45,0,True,False,66444.238,66453.968,18:27:24.238,18:27:33.968,0.8597162880576499,0.9632054090499877,True,False,3
306,66454.06950306892,66464.06950306892,18:27:34.070,18:27:44.070,0,44,44,0,True,False,66454.174,66463.965,18:27:34.174,18:27:43.965,0.9350310236799823,0.9632054090499877,True,False,3
307,66464.06950306892,66474.06950306892,18:27:44.070,18:27:54.070,0,43,43,0,True,False,66464.175,66473.967,18:27:44.175,18:27:53.967,0.8403082557320867,0.9632054090499877,True,False,3
308,66474.06950306892,66484.06950306892,18:27:54.070,18:28:04.070,0,44,21,23,True,False,66474.248,66483.872,18:27:54.248,18:28:03.872,0.7369679536011507,0.9632054090499877,True,False,3
309,66484.06950306892,66494.06950306892,18:28:04.070,18:28:14.070,0,43,0,43,True,False,66484.109,66493.944,18:28:04.109,18:28:13.944,0.7838038065662212,0.9632054090499877,False,False,0
310,66494.06950306892,66504.06950306892,18:28:14.070,18:28:24.070,0,44,0,44,True,False,66494.152,66503.953,18:28:14.152,18:28:23.953,0.9132930580144238,0.9632054090499877,False,False,0
311,66504.06950306892,66514.06950306892,18:28:24.070,18:28:34.070,0,43,0,43,True,False,66504.187,66513.938,18:28:24.187,18:28:33.938,0.9357952736740883,0.9632054090499877,False,False,0
312,66514.06950306892,66524.06950306892,18:28:34.070,18:28:44.070,0,43,0,43,True,False,66514.166,66523.868,18:28:34.166,18:28:43.868,0.7717331285678019,0.9632054090499877,False,False,0
313,66524.06950306892,66534.06950306892,18:28:44.070,18:28:54.070,0,43,0,43,True,False,66524.124,66534.05,18:28:44.124,18:28:54.050,0.7726298485666849,0.9632054090499877,False,False,0
314,66534.06950306892,66544.06950306892,18:28:54.070,18:29:04.070,0,44,0,44,True,False,66534.279,66543.876,18:28:54.279,18:29:03.876,0.8414871907489162,0.9632054090499877,False,False,0
315,66544.06950306892,66554.06950306892,18:29:04.070,18:29:14.070,0,45,0,45,True,False,66544.118,66553.885,18:29:04.118,18:29:13.885,0.971671125407988,0.9632054090499877,False,False,0
316,66554.06950306892,66564.06950306892,18:29:14.070,18:29:24.070,0,46,0,46,True,False,66554.092,66563.942,18:29:14.092,18:29:23.942,0.869447625012671,0.9632054090499877,False,False,0
317,66564.06950306892,66574.06950306892,18:29:24.070,18:29:34.070,0,46,0,46,True,False,66564.158,66574.001,18:29:24.158,18:29:34.001,0.763660016101183,0.9632054090499877,False,False,0
318,66574.06950306892,66584.06950306892,18:29:34.070,18:29:44.070,0,44,0,44,True,False,66574.22,66583.875,18:29:34.220,18:29:43.875,0.8101907208075205,0.9632054090499877,False,False,0
319,66584.06950306892,66594.06950306892,18:29:44.070,18:29:54.070,0,46,0,46,True,False,66584.102,66593.997,18:29:44.102,18:29:53.997,0.9431131609649397,0.9632054090499877,False,False,0
