window_id,window_start_seconds,window_end_seconds,window_start_hms,window_end_hms,label_id,raw_row_count,attack_row_count,normal_row_count,was_padded,was_truncated,first_row_seconds,last_row_seconds,first_row_hms,last_row_hms,process_normal_baseline_distance,process_clean_threshold,process_clean_candidate,process_clean_kept_attack,original_label_id_before_process_clean
320,66594.06950306892,66604.06950306892,18:29:54.070,18:30:04.070,0,43,0,43,True,False,66594.216,66603.858,18:29:54.216,18:30:03.858,0.9796225079764413,0.9632054090499877,False,False,0
321,66604.06950306892,66614.06950306892,18:30:04.070,18:30:14.070,0,42,0,42,True,False,66604.074,66613.932,18:30:04.074,18:30:13.932,0.8042221067421123,0.9632054090499877,False,False,0
322,66614.06950306892,66624.06950306892,18:30:14.070,18:30:24.070,0,44,0,44,True,False,66614.187,66623.915,18:30:14.187,18:30:23.915,0.8120548940026757,0.9632054090499877,False,False,0
323,66624.06950306892,66634.06950306892,18:30:24.070,18:30:34.070,0,40,0,40,True,False,66624.143,66634.002,18:30:24.143,18:30:34.002,0.8807304380122393,0.9632054090499877,False,False,0
325,66644.06950306892,66654.06950306892,18:30:44.070,18:30:54.070,0,40,0,40,True,False,66644.086,66653.9,18:30:44.086,18:30:53.900,0.87070465066123,0.9632054090499877,False,False,0
326,66654.06950306892,66664.06950306892,18:30:54.070,18:31:04.070,0,43,0,43,True,False,66654.144,66663.927,18:30:54.144,18:31:03.927,0.7800359502353387,0.9632054090499877,False,False,0
327,66664.06950306892,66674.06950306892,18:31:04.070,18:31:14.070,0,42,0,42,True,False,66664.139,66673.867,18:31:04.139,18:31:13.867,0.8166589280863423,0.9632054090499877,False,False,0
328,66674.06950306892,66684.06950306892,18:31:14.070,18:31:24.070,0,43,0,43,True,False,66674.1,66684.033,18:31:14.100,18:31:24.033,0.9448533166861532,0.9632054090499877,False,False,0
329,66684.06950306892,66694.06950306892,18:31:24.070,18:31:34.070,0,45,0,45,True,False,66684.284,66694.016,18:31:24.284,18:31:34.016,0.954057311799706,0.9632054090499877,False,False,0
330,66694.06950306892,66704.06950306892,18:31:34.070,18:31:44.070,0,45,0,45,True,False,66694.236,66703.849,18:31:34.236,18:31:43.849,0.7650636459345865,0.9632054090499877,False,False,0
331,66704.06950306892,66714.06950306892,18:31:44.070,18:31:54.070,0,46,0,46,True,False,66704.118,66713.966,18:31:44.118,18:31:53.966,0.7731195531076608,0.9632054090499877,False,False,0
332,66714.06950306892,66724.06950306892,18:31:54.070,18:32:04.070,0,44,0,44,True,False,66714.186,66723.895,18:31:54.186,18:32:03.895,0.8315342987945021,0.9632054090499877,False,False,0
333,66724.06950306892,66734.06950306892,18:32:04.070,18:32:14.070,0,41,0,41,True,False,66724.164,66733.833,18:32:04.164,18:32:13.833,0.9711510260469562,0.9632054090499877,False,False,0
334,66734.06950306892,66744.06950306892,18:32:14.070,18:32:24.070,0,42,0,42,True,False,66734.089,66743.884,18:32:14.089,18:32:23.884,0.8865674334640427,0.9632054090499877,False,False,0
336,66754.06950306892,66764.06950306892,18:32:34.070,18:32:44.070,0,43,0,43,True,False,66754.077,66764.0,18:32:34.077,18:32:44.000,0.7837983950189386,0.9632054090499877,False,False,0
337,66764.06950306892,66774.06950306892,18:32:44.070,18:32:54.070,0,42,0,42,True,False,66764.251,66774.062,18:32:44.251,18:32:54.062,0.9055619010585716,0.9632054090499877,False,False,0
338,66774.06950306892,66784.06950306892,18:32:54.070,18:33:04.070,0,44,22,22,True,False,66774.278,66783.941,18:32:54.278,18:33:03.941,0.928962360517743,0.9632054090499877,True,False,3
339,66784.06950306892,66794.06950306892,18:33:04.070,18:33:14.070,0,45,45,0,True,False,66784.176,66793.898,18:33:04.176,18:33:13.898,0.7940160113795416,0.9632054090499877,True,False,3
340,66794.06950306892,66804.06950306892,18:33:14.070,18:33:24.070,0,44,44,0,True,False,66794.129,66803.875,18:33:14.129,18:33:23.875,0.739038293843933,0.9632054090499877,True,False,3
341,66804.06950306892,66814.06950306892,18:33:24.070,18:33:34.070,0,46,46,0,True,False,66804.112,66813.986,18:33:24.112,18:33:33.986,0.777368462435032,0.9632054090499877,True,False,3
342,66814.06950306892,66824.06950306892,18:33:34.070,18:33:44.070,0,44,44,0,True,False,66814.247,66823.922,18:33:34.247,18:33:43.922,0.903591415893493,0.9632054090499877,True,False,3
343,66824.06950306892,66834.06950306892,18:33:44.070,18:33:54.070,0,45,45,0,True,False,66824.148,66833.896,18:33:44.148,18:33:53.896,0.8969582449721168,0.9632054090499877,True,False,3
344,66834.06950306892,66844.06950306892,18:33:54.070,18:34:04.070,0,43,43,0,True,False,66834.103,66843.928,18:33:54.103,18:34:03.928,0.737030561408812,0.9632054090499877,True,False,3
345,66844.06950306892,66854.06950306892,18:34:04.070,18:34:14.070,0,42,42,0,True,False,66844.161,66853.93,18:34:04.161,18:34:13.930,0.732522373933314,0.9632054090499877,True,False,3
346,66854.06950306892,66864.06950306892,18:34:14.070,18:34:24.070,0,42,42,0,True,False,66854.175,66863.976,18:34:14.175,18:34:23.976,0.7973798114149654,0.9632054090499877,True,False,3
347,66864.06950306892,66874.06950306892,18:34:24.070,18:34:34.070,0,42,42,0,True,False,66864.216,66874.015,18:34:24.216,18:34:34.015,0.8964840114820499,0.9632054090499877,True,False,3
348,66874.06950306892,66884.06950306892,18:34:34.070,18:34:44.070,0,41,41,0,True,False,66874.237,66883.801,18:34:34.237,18:34:43.801,0.8593675564786604,0.9632054090499877,True,False,3
349,66884.06950306892,66894.06950306892,18:34:44.070,18:34:54.070,0,44,44,0,True,False,66884.076,66893.923,18:34:44.076,18:34:53.923,0.6924576324276286,0.9632054090499877,True,False,3
350,66894.06950306892,66904.06950306892,18:34:54.070,18:35:04.070,0,43,22,21,True,False,66894.207,66903.935,18:34:54.207,18:35:03.935,0.7226833075683531,0.9632054090499877,True,False,3
351,66904.06950306892,66914.06950306892,18:35:04.070,18:35:14.070,0,45,0,45,True,False,66904.162,66914.053,18:35:04.162,18:35:14.053,0.8063390941947285,0.9632054090499877,False,False,0
352,66914.06950306892,66924.06950306892,18:35:14.070,18:35:24.070,0,45,0,45,True,False,66914.274,66924.036,18:35:14.274,18:35:24.036,0.8920599193709918,0.9632054090499877,False,False,0
353,66924.06950306892,66934.06950306892,18:35:24.070,18:35:34.070,0,44,0,44,True,False,66924.306,66934.033,18:35:24.306,18:35:34.033,0.7515588238481897,0.9632054090499877,False,False,0
354,66934.06950306892,66944.06950306892,18:35:34.070,18:35:44.070,0,44,0,44,True,False,66934.254,66943.874,18:35:34.254,18:35:43.874,0.6913303026882275,0.9632054090499877,False,False,0
355,66944.06950306892,66954.06950306892,18:35:44.070,18:35:54.070,0,46,0,46,True,False,66944.101,66954.031,18:35:44.101,18:35:54.031,0.7355714050020752,0.9632054090499877,False,False,0
356,66954.06950306892,66964.06950306892,18:35:54.070,18:36:04.070,0,42,0,42,True,False,66954.25,66963.94,18:35:54.250,18:36:03.940,0.8770448591778055,0.9632054090499877,False,False,0
357,66964.06950306892,66974.06950306892,18:36:04.070,18:36:14.070,0,43,0,43,True,False,66964.167,66973.978,18:36:04.167,18:36:13.978,0.8373619787353609,0.9632054090499877,False,False,0
358,66974.06950306892,66984.06950306892,18:36:14.070,18:36:24.070,0,42,0,42,True,False,66974.186,66983.869,18:36:14.186,18:36:23.869,0.6507032483686012,0.9632054090499877,False,False,0
359,66984.06950306892,66994.06950306892,18:36:24.070,18:36:34.070,0,43,0,43,True,False,66984.104,66993.884,18:36:24.104,18:36:33.884,0.6969588522066483,0.9632054090499877,False,False,0
360,66994.06950306892,67004.06950306892,18:36:34.070,18:36:44.070,0,43,0,43,True,False,66994.118,67003.927,18:36:34.118,18:36:43.927,0.7984723821158167,0.9632054090499877,False,False,0
362,67014.06950306892,67024.06950306892,18:36:54.070,18:37:04.070,0,43,0,43,True,False,67014.095,67023.863,18:36:54.095,18:37:03.863,0.7125273858121075,0.9632054090499877,False,False,0
363,67024.06950306892,67034.06950306892,18:37:04.070,18:37:14.070,0,45,0,45,True,False,67024.073,67033.876,18:37:04.073,18:37:13.876,0.6618328516866934,0.9632054090499877,False,False,0
364,67034.06950306892,67044.06950306892,18:37:14.070,18:37:24.070,0,43,0,43,True,False,67034.112,67043.997,18:37:14.112,18:37:23.997,0.7025418834383169,0.9632054090499877,False,False,0
365,67044.06950306892,67054.06950306892,18:37:24.070,18:37:34.070,0,43,0,43,True,False,67044.224,67053.925,18:37:24.224,18:37:33.925,0.8480290255681364,0.9632054090499877,False,False,0
366,67054.06950306892,67064.06950306892,18:37:34.070,18:37:44.070,0,44,0,44,True,False,67054.143,67064.025,18:37:34.143,18:37:44.025,0.8162368425768318,0.9632054090499877,False,False,0
367,67064.06950306892,67074.06950306892,18:37:44.070,18:37:54.070,0,43,0,43,True,False,67064.281,67074.011,18:37:44.281,18:37:54.011,0.6175067367891927,0.9632054090499877,False,False,0
368,67074.06950306892,67084.06950306892,18:37:54.070,18:38:04.070,0,43,0,43,True,False,67074.254,67083.922,18:37:54.254,18:38:03.922,0.6557072039121674,0.9632054090499877,False,False,0
369,67084.06950306892,67094.06950306892,18:38:04.070,18:38:14.070,0,43,0,43,True,False,67084.159,67093.979,18:38:04.159,18:38:13.979,0.7523086900957567,0.9632054090499877,False,False,0
370,67094.06950306892,67104.06950306892,18:38:14.070,18:38:24.070,0,41,0,41,True,False,67094.208,67103.666,18:38:14.208,18:38:23.666,0.8328487115084706,0.9632054090499877,False,False,0
372,67114.06950306892,67124.06950306892,18:38:34.070,18:38:44.070,0,41,0,41,True,False,67114.291,67123.902,18:38:34.291,18:38:43.902,0.6277859383889451,0.9632054090499877,False,False,0
373,67124.06950306892,67134.06950306892,18:38:44.070,18:38:54.070,0,40,0,40,True,False,67124.115,67133.895,18:38:44.115,18:38:53.895,0.6652098654037659,0.9632054090499877,False,False,0
374,67134.06950306892,67144.06950306892,18:38:54.070,18:39:04.070,0,41,0,41,True,False,67134.126,67143.905,18:38:54.126,18:39:03.905,0.8092092186419516,0.9632054090499877,False,False,0
375,67144.06950306892,67154.06950306892,18:39:04.070,18:39:14.070,0,44,0,44,True,False,67144.124,67153.837,18:39:04.124,18:39:13.837,0.788885636583847,0.9632054090499877,False,False,0
376,67154.06950306892,67164.06950306892,18:39:14.070,18:39:24.070,0,45,0,45,True,False,67154.072,67163.878,18:39:14.072,18:39:23.878,0.6024729409468462,0.9632054090499877,False,False,0
377,67164.06950306892,67174.06950306892,18:39:24.070,18:39:34.070,0,45,0,45,True,False,67164.106,67174.06,18:39:24.106,18:39:34.060,0.6350223115993353,0.9632054090499877,False,False,0
378,67174.06950306892,67184.06950306892,18:39:34.070,18:39:44.070,0,44,0,44,True,False,67174.276,67184.027,18:39:34.276,18:39:44.027,0.7215611716277791,0.9632054090499877,False,False,0
379,67184.06950306892,67194.06950306892,18:39:44.070,18:39:54.070,0,45,0,45,True,False,67184.255,67194.043,18:39:44.255,18:39:54.043,0.8028349980583543,0.9632054090499877,False,False,0
380,67194.06950306892,67204.06950306892,18:39:54.070,18:40:04.070,0,43,19,24,True,False,67194.26,67203.976,18:39:54.260,18:40:03.976,0.6727969589443032,0.9632054090499877,True,False,3
381,67204.06950306892,67214.06950306892,18:40:04.070,18:40:14.070,0,41,41,0,True,False,67204.189,67213.796,18:40:04.189,18:40:13.796,0.5983680630596825,0.9632054090499877,True,False,3
382,67214.06950306892,67224.06950306892,18:40:14.070,18:40:24.070,0,42,42,0,True,False,67214.098,67223.857,18:40:14.098,18:40:23.857,0.6366150264132502,0.9632054090499877,True,False,3
383,67224.06950306892,67234.06950306892,18:40:24.070,18:40:34.070,0,42,42,0,True,False,67224.144,67233.898,18:40:24.144,18:40:33.898,0.7546179633387442,0.9632054090499877,True,False,3
384,67234.06950306892,67244.06950306892,18:40:34.070,18:40:44.070,0,43,43,0,True,False,67234.127,67243.895,18:40:34.127,18:40:43.895,0.7634169111028936,0.9632054090499877,True,False,3
385,67244.06950306892,67254.06950306892,18:40:44.070,18:40:54.070,0,43,43,0,True,False,67244.163,67254.024,18:40:44.163,18:40:54.024,0.6016588431445088,0.9632054090499877,True,False,3
386,67254.06950306892,67264.06950306892,18:40:54.070,18:41:04.070,0,43,43,0,True,False,67254.279,67263.856,18:40:54.279,18:41:03.856,0.5781701552355,0.9632054090499877,True,False,3
387,67264.06950306892,67274.06950306892,18:41:04.070,18:41:14.070,0,44,44,0,True,False,67264.103,67273.882,18:41:04.103,18:41:13.882,0.6206194702818683,0.9632054090499877,True,False,3
388,67274.06950306892,67284.06950306892,18:41:14.070,18:41:24.070,0,45,45,0,True,False,67274.088,67284.033,18:41:14.088,18:41:24.033,0.7643159652706902,0.9632054090499877,True,False,3
389,67284.06950306892,67294.06950306892,18:41:24.070,18:41:34.070,0,44,44,0,True,False,67284.248,67294.022,18:41:24.248,18:41:34.022,0.7362461955391255,0.9632054090499877,True,False,3
390,67294.06950306892,67304.06950306892,18:41:34.070,18:41:44.070,0,45,45,0,True,False,67294.23,67304.052,18:41:34.230,18:41:44.052,0.5536576587718217,0.9632054090499877,True,False,3
391,67304.06950306892,67314.06950306892,18:41:44.070,18:41:54.070,0,44,44,0,True,False,67304.279,67313.885,18:41:44.279,18:41:53.885,0.5853885302513676,0.9632054090499877,True,False,3
392,67314.06950306892,67324.06950306892,18:41:54.070,18:42:04.070,0,44,44,0,True,False,67314.134,67323.876,18:41:54.134,18:42:03.876,0.6714466266840018,0.9632054090499877,True,False,3
393,67324.06950306892,67334.06950306892,18:42:04.070,18:42:14.070,0,40,40,0,True,False,67324.144,67333.676,18:42:04.144,18:42:13.676,0.7588508604059904,0.9632054090499877,True,False,3
394,67334.06950306892,67344.06950306892,18:42:14.070,18:42:24.070,0,42,42,0,True,False,67334.082,67343.915,18:42:14.082,18:42:23.915,0.6603983014668787,0.9632054090499877,True,False,3
395,67344.06950306892,67354.06950306892,18:42:24.070,18:42:34.070,0,41,41,0,True,False,67344.167,67353.913,18:42:24.167,18:42:33.913,0.5511796531263319,0.9632054090499877,True,False,3
396,67354.06950306892,67364.06950306892,18:42:34.070,18:42:44.070,0,40,40,0,True,False,67354.167,67364.026,18:42:34.167,18:42:44.026,0.6026656149311207,0.9632054090499877,True,False,3
397,67364.06950306892,67374.06950306892,18:42:44.070,18:42:54.070,0,42,42,0,True,False,67364.351,67374.065,18:42:44.351,18:42:54.065,0.7306707471288582,0.9632054090499877,True,False,3
398,67374.06950306892,67384.06950306892,18:42:54.070,18:43:04.070,0,42,42,0,True,False,67374.288,67383.862,18:42:54.288,18:43:03.862,0.7576389765070864,0.9632054090499877,True,False,3
399,67384.06950306892,67394.06950306892,18:43:04.070,18:43:14.070,0,44,44,0,True,False,67384.077,67394.043,18:43:04.077,18:43:14.043,0.6240444181931326,0.9632054090499877,True,False,3
400,67394.06950306892,67404.06950306892,18:43:14.070,18:43:24.070,0,44,44,0,True,False,67394.272,67404.061,18:43:14.272,18:43:24.061,0.5827634983472235,0.9632054090499877,True,False,3
401,67404.06950306892,67414.06950306892,18:43:24.070,18:43:34.070,0,44,44,0,True,False,67404.274,67413.864,18:43:24.274,18:43:33.864,0.6312437056060473,0.9632054090499877,True,False,3
402,67414.06950306892,67424.06950306892,18:43:34.070,18:43:44.070,0,45,45,0,True,False,67414.083,67423.947,18:43:34.083,18:43:43.947,0.7834064905756927,0.9632054090499877,True,False,3
403,67424.06950306892,67434.06950306892,18:43:44.070,18:43:54.070,0,45,45,0,True,False,67424.216,67433.963,18:43:44.216,18:43:53.963,0.7555520797745908,0.9632054090499877,True,False,3
404,67434.06950306892,67444.06950306892,18:43:54.070,18:44:04.070,0,42,24,18,True,False,67434.193,67443.975,18:43:54.193,18:44:03.975,0.5923517316588616,0.9632054090499877,True,False,3
406,67454.06950306892,67464.06950306892,18:44:14.070,18:44:24.070,0,41,0,41,True,False,67454.157,67463.918,18:44:14.157,18:44:23.918,0.6860017542212591,0.9632054090499877,False,False,0
407,67464.06950306892,67474.06950306892,18:44:24.070,18:44:34.070,0,41,0,41,True,False,67464.185,67473.92,18:44:24.185,18:44:33.920,0.8118708538773447,0.9632054090499877,False,False,0
408,67474.06950306892,67484.06950306892,18:44:34.070,18:44:44.070,0,42,0,42,True,False,67474.148,67483.99,18:44:34.148,18:44:43.990,0.7334102447216768,0.9632054090499877,False,False,0
410,67494.06950306892,67504.06950306892,18:44:54.070,18:45:04.070,0,44,0,44,True,False,67494.237,67503.989,18:44:54.237,18:45:03.989,0.7128397333085609,0.9632054090499877,False,False,0
411,67504.06950306892,67514.06950306892,18:45:04.070,18:45:14.070,0,44,0,44,True,False,67504.204,67513.928,18:45:04.204,18:45:13.928,0.8012188996314701,0.9632054090499877,False,False,0
412,67514.06950306892,67524.06950306892,18:45:14.070,18:45:24.070,0,44,0,44,True,False,67514.153,67523.968,18:45:14.153,18:45:23.968,0.7980819180148624,0.9632054090499877,False,False,0
413,67524.06950306892,67534.06950306892,18:45:24.070,18:45:34.070,0,44,0,44,True,False,67524.188,67533.912,18:45:24.188,18:45:33.912,0.6292513932618622,0.9632054090499877,False,False,0
414,67534.06950306892,67544.06950306892,18:45:34.070,18:45:44.070,0,44,0,44,True,False,67534.128,67543.865,18:45:34.128,18:45:43.865,0.6432025214380683,0.9632054090499877,False,False,0
415,67544.06950306892,67554.06950306892,18:45:44.070,18:45:54.070,0,45,0,45,True,False,67544.097,67553.985,18:45:44.097,18:45:53.985,0.7247772215186259,0.9632054090499877,False,False,0
416,67554.06950306892,67564.06950306892,18:45:54.070,18:46:04.070,0,44,0,44,True,False,67554.222,67564.05,18:45:54.222,18:46:04.050,0.8375068142461366,0.9632054090499877,False,False,0
418,67574.06950306892,67584.06950306892,18:46:14.070,18:46:24.070,0,40,0,40,True,False,67574.109,67583.822,18:46:14.109,18:46:23.822,0.6357780931790682,0.9632054090499877,False,False,0
421,67604.06950306892,67614.06950306892,18:46:44.070,18:46:54.070,0,40,0,40,True,False,67604.356,67614.027,18:46:44.356,18:46:54.027,0.8287521360232807,0.9632054090499877,False,False,0
422,67614.06950306892,67624.06950306892,18:46:54.070,18:47:04.070,0,43,0,43,True,False,67614.258,67624.055,18:46:54.258,18:47:04.055,0.6564709861470689,0.9632054090499877,False,False,0
423,67624.06950306892,67634.06950306892,18:47:04.070,18:47:14.070,0,42,0,42,True,False,67624.275,67633.934,18:47:04.275,18:47:13.934,0.6771782918861768,0.9632054090499877,False,False,0
424,67634.06950306892,67644.06950306892,18:47:14.070,18:47:24.070,0,45,0,45,True,False,67634.153,67644.069,18:47:14.153,18:47:24.069,0.759334987895495,0.9632054090499877,False,False,0
425,67644.06950306892,67654.06950306892,18:47:24.070,18:47:34.070,0,44,0,44,True,False,67644.297,67654.014,18:47:24.297,18:47:34.014,0.8085445055424473,0.9632054090499877,False,False,0
426,67654.06950306892,67664.06950306892,18:47:34.070,18:47:44.070,0,40,0,40,True,False,67654.278,67663.88,18:47:34.278,18:47:43.880,0.732567834670984,0.9632054090499877,False,False,0
427,67664.06950306892,67674.06950306892,18:47:44.070,18:47:54.070,0,42,0,42,True,False,67664.112,67673.975,18:47:44.112,18:47:53.975,0.6662010463763277,0.9632054090499877,False,False,0
428,67674.06950306892,67684.06950306892,18:47:54.070,18:48:04.070,0,42,0,42,True,False,67674.182,67683.895,18:47:54.182,18:48:03.895,0.7174945102981505,0.9632054090499877,False,False,0
429,67684.06950306892,67694.06950306892,18:48:04.070,18:48:14.070,0,40,0,40,True,False,67684.137,67694.054,18:48:04.137,18:48:14.054,0.8620630262127069,0.9632054090499877,False,False,0
433,67724.06950306892,67734.06950306892,18:48:44.070,18:48:54.070,0,42,0,42,True,False,67724.084,67733.865,18:48:44.084,18:48:53.865,0.7919656660828281,0.9632054090499877,False,False,0
434,67734.06950306892,67744.06950306892,18:48:54.070,18:49:04.070,0,40,0,40,True,False,67734.114,67743.844,18:48:54.114,18:49:03.844,0.9093042371383966,0.9632054090499877,False,False,0
435,67744.06950306892,67754.06950306892,18:49:04.070,18:49:14.070,0,45,0,45,True,False,67744.083,67754.039,18:49:04.083,18:49:14.039,0.803583780745905,0.9632054090499877,False,False,0
436,67754.06950306892,67764.06950306892,18:49:14.070,18:49:24.070,0,43,0,43,True,False,67754.26,67763.921,18:49:14.260,18:49:23.921,0.7055086089866595,0.9632054090499877,False,False,0
437,67764.06950306892,67774.06950306892,18:49:24.070,18:49:34.070,0,43,0,43,True,False,67764.137,67773.882,18:49:24.137,18:49:33.882,0.7562976214402142,0.9632054090499877,False,False,0
438,67774.06950306892,67784.06950306892,18:49:34.070,18:49:44.070,0,44,0,44,True,False,67774.096,67783.991,18:49:34.096,18:49:43.991,0.8900052848873923,0.9632054090499877,False,False,0
439,67784.06950306892,67794.06950306892,18:49:44.070,18:49:54.070,0,41,0,41,True,False,67784.219,67793.869,18:49:44.219,18:49:53.869,0.9043046902567625,0.9632054090499877,False,False,0
